Product code,Station number,Year,Month,Monthly mean daily global solar exposure (MJ/m*m)
IDCJAC0003,91148,1998,09,13.2
IDCJAC0003,91148,1998,10,18.8
IDCJAC0003,91148,1998,11,23.9
IDCJAC0003,91148,1998,12,23.5
IDCJAC0003,91148,1999,01,25.4
IDCJAC0003,91148,1999,02,19.3
IDCJAC0003,91148,1999,03,15.1
IDCJAC0003,91148,1999,04,11.8
IDCJAC0003,91148,1999,05,5.9
IDCJAC0003,91148,1999,06,5.5
IDCJAC0003,91148,1999,07,5.6
IDCJAC0003,91148,1999,08,8.9
IDCJAC0003,91148,1999,09,12.7
IDCJAC0003,91148,1999,10,19.0
IDCJAC0003,91148,1999,11,23.8
IDCJAC0003,91148,1999,12,26.3
IDCJAC0003,91148,2000,01,24.6
IDCJAC0003,91148,2000,02,24.1
IDCJAC0003,91148,2000,03,16.4
IDCJAC0003,91148,2000,04,11.9
IDCJAC0003,91148,2000,05,6.4
IDCJAC0003,91148,2000,06,5.1
IDCJAC0003,91148,2000,07,5.7
IDCJAC0003,91148,2000,08,9.2
IDCJAC0003,91148,2000,09,11.5
IDCJAC0003,91148,2000,10,17.7
IDCJAC0003,91148,2000,11,23.7
IDCJAC0003,91148,2000,12,28.2
IDCJAC0003,91148,2001,01,23.1
IDCJAC0003,91148,2001,02,21.2
IDCJAC0003,91148,2001,03,15.3
IDCJAC0003,91148,2001,04,10.2
IDCJAC0003,91148,2001,05,7.8
IDCJAC0003,91148,2001,06,4.8
IDCJAC0003,91148,2001,07,6.9
IDCJAC0003,91148,2001,08,8.3
IDCJAC0003,91148,2001,09,13.2
IDCJAC0003,91148,2001,10,19.2
IDCJAC0003,91148,2001,11,22.1
IDCJAC0003,91148,2001,12,25.4
IDCJAC0003,91148,2002,01,23.1
IDCJAC0003,91148,2002,02,21.4
IDCJAC0003,91148,2002,03,16.8
IDCJAC0003,91148,2002,04,11.1
IDCJAC0003,91148,2002,05,7.1
IDCJAC0003,91148,2002,06,5.4
IDCJAC0003,91148,2002,07,6.0
IDCJAC0003,91148,2002,08,9.7
IDCJAC0003,91148,2002,09,14.2
IDCJAC0003,91148,2002,10,17.8
IDCJAC0003,91148,2002,11,22.9
IDCJAC0003,91148,2002,12,25.5
IDCJAC0003,91148,2003,01,26.4
IDCJAC0003,91148,2003,02,22.0
IDCJAC0003,91148,2003,03,17.0
IDCJAC0003,91148,2003,04,11.4
IDCJAC0003,91148,2003,05,7.6
IDCJAC0003,91148,2003,06,5.1
IDCJAC0003,91148,2003,07,5.6
IDCJAC0003,91148,2003,08,9.2
IDCJAC0003,91148,2003,09,13.8
IDCJAC0003,91148,2003,10,19.7
IDCJAC0003,91148,2003,11,24.9
IDCJAC0003,91148,2003,12,23.9
IDCJAC0003,91148,2004,01,23.7
IDCJAC0003,91148,2004,02,21.7
IDCJAC0003,91148,2004,03,16.8
IDCJAC0003,91148,2004,04,10.2
IDCJAC0003,91148,2004,05,6.9
IDCJAC0003,91148,2004,06,4.1
IDCJAC0003,91148,2004,07,6.2
IDCJAC0003,91148,2004,08,9.1
IDCJAC0003,91148,2004,09,13.9
IDCJAC0003,91148,2004,10,19.6
IDCJAC0003,91148,2004,11,20.4
IDCJAC0003,91148,2004,12,27.3
IDCJAC0003,91148,2005,01,25.6
IDCJAC0003,91148,2005,02,20.2
IDCJAC0003,91148,2005,03,16.1
IDCJAC0003,91148,2005,04,10.2
IDCJAC0003,91148,2005,05,7.3
IDCJAC0003,91148,2005,06,5.8
IDCJAC0003,91148,2005,07,6.1
IDCJAC0003,91148,2005,08,8.1
IDCJAC0003,91148,2005,09,13.7
IDCJAC0003,91148,2005,10,18.5
IDCJAC0003,91148,2005,11,20.8
IDCJAC0003,91148,2006,01,24.6
IDCJAC0003,91148,2006,02,21.0
IDCJAC0003,91148,2006,03,18.4
IDCJAC0003,91148,2006,04,9.5
IDCJAC0003,91148,2006,05,6.1
IDCJAC0003,91148,2006,06,4.8
IDCJAC0003,91148,2006,07,5.1
IDCJAC0003,91148,2006,08,9.3
IDCJAC0003,91148,2006,09,14.9
IDCJAC0003,91148,2006,10,22.2
IDCJAC0003,91148,2006,11,23.6
IDCJAC0003,91148,2006,12,24.9
IDCJAC0003,91148,2007,01,21.7
IDCJAC0003,91148,2007,02,23.9
IDCJAC0003,91148,2007,03,17.0
IDCJAC0003,91148,2007,04,11.4
IDCJAC0003,91148,2007,05,6.1
IDCJAC0003,91148,2007,06,5.6
IDCJAC0003,91148,2007,07,6.1
IDCJAC0003,91148,2007,08,9.3
IDCJAC0003,91148,2007,09,13.2
IDCJAC0003,91148,2007,10,17.3
IDCJAC0003,91148,2007,11,22.0
IDCJAC0003,91148,2007,12,24.2
IDCJAC0003,91148,2008,01,29.2
IDCJAC0003,91148,2008,02,22.3
IDCJAC0003,91148,2008,03,17.3
IDCJAC0003,91148,2008,04,11.1
IDCJAC0003,91148,2008,05,6.1
IDCJAC0003,91148,2008,06,4.9
IDCJAC0003,91148,2008,07,6.0
IDCJAC0003,91148,2008,08,9.1
IDCJAC0003,91148,2008,09,12.8
IDCJAC0003,91148,2008,10,18.8
IDCJAC0003,91148,2008,11,21.5
IDCJAC0003,91148,2008,12,24.4
IDCJAC0003,91148,2009,01,28.0
IDCJAC0003,91148,2009,02,22.8
IDCJAC0003,91148,2009,03,13.7
IDCJAC0003,91148,2009,04,11.0
IDCJAC0003,91148,2009,05,6.9
IDCJAC0003,91148,2009,06,4.6
IDCJAC0003,91148,2009,07,5.5
IDCJAC0003,91148,2009,08,8.5
IDCJAC0003,91148,2009,09,12.4
IDCJAC0003,91148,2009,10,21.0
IDCJAC0003,91148,2009,11,23.5
IDCJAC0003,91148,2009,12,26.1
IDCJAC0003,91148,2010,01,26.7
IDCJAC0003,91148,2010,02,21.7
IDCJAC0003,91148,2010,03,16.0
IDCJAC0003,91148,2010,04,8.9
IDCJAC0003,91148,2010,05,7.2
IDCJAC0003,91148,2010,06,5.2
IDCJAC0003,91148,2010,07,5.8
IDCJAC0003,91148,2010,08,8.1
IDCJAC0003,91148,2010,09,12.3
IDCJAC0003,91148,2010,10,18.9
IDCJAC0003,91148,2010,11,21.1
IDCJAC0003,91148,2010,12,25.0
IDCJAC0003,91148,2011,01,22.8
IDCJAC0003,91148,2011,02,19.8
IDCJAC0003,91148,2011,03,15.4
IDCJAC0003,91148,2011,04,10.6
IDCJAC0003,91148,2011,05,6.6
IDCJAC0003,91148,2011,06,5.2
IDCJAC0003,91148,2011,07,5.3
IDCJAC0003,91148,2011,08,8.6
IDCJAC0003,91148,2011,09,13.3
IDCJAC0003,91148,2011,10,19.0
IDCJAC0003,91148,2011,11,21.1
IDCJAC0003,91148,2011,12,27.9
IDCJAC0003,91148,2012,01,26.1
IDCJAC0003,91148,2012,02,21.8
IDCJAC0003,91148,2012,03,13.5
IDCJAC0003,91148,2012,04,10.0
IDCJAC0003,91148,2012,05,6.0
IDCJAC0003,91148,2012,06,4.7
IDCJAC0003,91148,2012,07,5.6
IDCJAC0003,91148,2012,08,8.9
IDCJAC0003,91148,2012,09,12.2
IDCJAC0003,91148,2012,10,16.0
IDCJAC0003,91148,2012,11,24.8
IDCJAC0003,91148,2012,12,24.9
IDCJAC0003,91148,2013,01,26.3
IDCJAC0003,91148,2013,02,23.7
IDCJAC0003,91148,2013,03,16.1
IDCJAC0003,91148,2013,04,10.7
IDCJAC0003,91148,2013,05,6.5
IDCJAC0003,91148,2013,06,5.2
IDCJAC0003,91148,2013,07,5.2
IDCJAC0003,91148,2013,08,7.5
IDCJAC0003,91148,2013,09,12.1
IDCJAC0003,91148,2013,10,15.9
IDCJAC0003,91148,2013,11,20.9
IDCJAC0003,91148,2013,12,24.5
IDCJAC0003,91148,2014,01,26.5
IDCJAC0003,91148,2014,02,20.6
IDCJAC0003,91148,2014,03,15.3
IDCJAC0003,91148,2014,04,9.4
IDCJAC0003,91148,2014,05,6.1
IDCJAC0003,91148,2014,06,5.2
IDCJAC0003,91148,2014,07,5.4
IDCJAC0003,91148,2014,08,8.9
IDCJAC0003,91148,2014,09,13.2
IDCJAC0003,91148,2014,10,16.3
IDCJAC0003,91148,2014,11,23.1
IDCJAC0003,91148,2014,12,22.2
IDCJAC0003,91148,2015,01,24.5
IDCJAC0003,91148,2015,02,21.2
IDCJAC0003,91148,2015,03,13.2
IDCJAC0003,91148,2015,04,10.4
IDCJAC0003,91148,2015,05,6.1
IDCJAC0003,91148,2015,06,4.8
IDCJAC0003,91148,2015,07,5.6
IDCJAC0003,91148,2015,08,9.6
IDCJAC0003,91148,2015,09,13.7
IDCJAC0003,91148,2015,10,19.1
IDCJAC0003,91148,2015,11,21.5
IDCJAC0003,91148,2015,12,28.3
IDCJAC0003,91148,2016,01,22.9
IDCJAC0003,91148,2016,02,21.0
IDCJAC0003,91148,2016,03,15.1
IDCJAC0003,91148,2016,04,11.7
IDCJAC0003,91148,2016,05,6.8
IDCJAC0003,91148,2016,06,5.6
IDCJAC0003,91148,2016,07,6.1
IDCJAC0003,91148,2016,08,9.3
IDCJAC0003,91148,2016,09,13.2
IDCJAC0003,91148,2016,10,17.1
IDCJAC0003,91148,2016,11,20.2
IDCJAC0003,91148,2016,12,22.6
IDCJAC0003,91148,2017,01,23.1
IDCJAC0003,91148,2017,02,18.6
IDCJAC0003,91148,2017,03,14.3
IDCJAC0003,91148,2017,04,10.1
IDCJAC0003,91148,2017,05,6.4
IDCJAC0003,91148,2017,06,5.9
IDCJAC0003,91148,2017,07,6.6
IDCJAC0003,91148,2017,08,9.7
IDCJAC0003,91148,2017,09,11.6
IDCJAC0003,91148,2017,10,18.0
IDCJAC0003,91148,2017,11,24.7
IDCJAC0003,91148,2017,12,22.3
IDCJAC0003,91148,2018,01,23.1
IDCJAC0003,91148,2018,02,19.3
IDCJAC0003,91148,2018,03,14.4
IDCJAC0003,91148,2018,04,9.3
IDCJAC0003,91148,2018,05,6.2
IDCJAC0003,91148,2018,06,6.3
IDCJAC0003,91148,2018,07,5.8
IDCJAC0003,91148,2018,08,8.6
IDCJAC0003,91148,2018,09,14.0
IDCJAC0003,91148,2018,10,18.4
IDCJAC0003,91148,2018,11,21.1
IDCJAC0003,91148,2018,12,22.5
IDCJAC0003,91148,2019,01,23.6
IDCJAC0003,91148,2019,02,19.1
IDCJAC0003,91148,2019,03,13.7
IDCJAC0003,91148,2019,04,9.3
IDCJAC0003,91148,2019,05,6.9
IDCJAC0003,91148,2019,06,6.2
IDCJAC0003,91148,2019,07,6.4
IDCJAC0003,91148,2019,08,8.7
IDCJAC0003,91148,2019,09,13.2
IDCJAC0003,91148,2019,10,18.5
IDCJAC0003,91148,2019,11,19.5
IDCJAC0003,91148,2019,12,23.2
IDCJAC0003,91148,2020,01,19.4
IDCJAC0003,91148,2020,02,19.8
IDCJAC0003,91148,2020,03,13.4
IDCJAC0003,91148,2020,04,8.7
IDCJAC0003,91148,2020,05,6.6
IDCJAC0003,91148,2020,06,6.1
IDCJAC0003,91148,2020,07,7.5
IDCJAC0003,91148,2020,08,9.9
IDCJAC0003,91148,2020,09,12.3
IDCJAC0003,91148,2020,10,16.2
