Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,16001,2020,01,01,34.8,1,Y
IDCJAC0010,16001,2020,01,02,38.8,1,Y
IDCJAC0010,16001,2020,01,03,45.5,1,Y
IDCJAC0010,16001,2020,01,04,31.6,1,Y
IDCJAC0010,16001,2020,01,05,15.9,1,Y
IDCJAC0010,16001,2020,01,06,27.0,1,Y
IDCJAC0010,16001,2020,01,07,33.5,1,Y
IDCJAC0010,16001,2020,01,08,38.7,1,Y
IDCJAC0010,16001,2020,01,09,44.5,1,Y
IDCJAC0010,16001,2020,01,10,32.9,1,Y
IDCJAC0010,16001,2020,01,11,29.8,1,Y
IDCJAC0010,16001,2020,01,12,32.8,1,Y
IDCJAC0010,16001,2020,01,13,37.5,1,Y
IDCJAC0010,16001,2020,01,14,40.3,1,Y
IDCJAC0010,16001,2020,01,15,35.9,1,Y
IDCJAC0010,16001,2020,01,16,30.7,1,Y
IDCJAC0010,16001,2020,01,17,30.6,1,Y
IDCJAC0010,16001,2020,01,18,30.3,1,Y
IDCJAC0010,16001,2020,01,19,28.3,1,Y
IDCJAC0010,16001,2020,01,20,28.7,1,Y
IDCJAC0010,16001,2020,01,21,34.3,1,Y
IDCJAC0010,16001,2020,01,22,39.0,1,Y
IDCJAC0010,16001,2020,01,23,28.7,1,Y
IDCJAC0010,16001,2020,01,24,28.2,1,Y
IDCJAC0010,16001,2020,01,25,33.8,1,Y
IDCJAC0010,16001,2020,01,26,35.9,1,Y
IDCJAC0010,16001,2020,01,27,37.2,1,Y
IDCJAC0010,16001,2020,01,28,38.8,1,Y
IDCJAC0010,16001,2020,01,29,41.4,1,Y
IDCJAC0010,16001,2020,01,30,42.4,1,Y
IDCJAC0010,16001,2020,01,31,40.0,1,Y
IDCJAC0010,16001,2020,02,01,25.2,1,Y
IDCJAC0010,16001,2020,02,02,26.2,1,Y
IDCJAC0010,16001,2020,02,03,26.3,1,Y
IDCJAC0010,16001,2020,02,04,29.0,1,Y
IDCJAC0010,16001,2020,02,05,31.6,1,Y
IDCJAC0010,16001,2020,02,06,34.1,1,Y
IDCJAC0010,16001,2020,02,07,35.2,1,Y
IDCJAC0010,16001,2020,02,08,34.4,1,Y
IDCJAC0010,16001,2020,02,09,34.8,1,Y
IDCJAC0010,16001,2020,02,10,34.2,1,Y
IDCJAC0010,16001,2020,02,11,35.3,1,Y
IDCJAC0010,16001,2020,02,12,32.4,1,Y
IDCJAC0010,16001,2020,02,13,34.0,1,Y
IDCJAC0010,16001,2020,02,14,33.8,1,Y
IDCJAC0010,16001,2020,02,15,29.7,1,Y
IDCJAC0010,16001,2020,02,16,32.7,1,Y
IDCJAC0010,16001,2020,02,17,37.5,1,Y
IDCJAC0010,16001,2020,02,18,28.9,1,Y
IDCJAC0010,16001,2020,02,19,26.8,1,Y
IDCJAC0010,16001,2020,02,20,28.0,1,Y
IDCJAC0010,16001,2020,02,21,28.1,1,Y
IDCJAC0010,16001,2020,02,22,31.1,1,Y
IDCJAC0010,16001,2020,02,23,35.2,1,Y
IDCJAC0010,16001,2020,02,24,36.7,1,Y
IDCJAC0010,16001,2020,02,25,37.0,1,Y
IDCJAC0010,16001,2020,02,26,31.2,1,Y
IDCJAC0010,16001,2020,02,27,27.3,1,Y
IDCJAC0010,16001,2020,02,28,28.5,1,Y
IDCJAC0010,16001,2020,02,29,33.0,1,Y
IDCJAC0010,16001,2020,03,01,35.8,1,Y
IDCJAC0010,16001,2020,03,02,30.5,1,Y
IDCJAC0010,16001,2020,03,03,23.2,1,Y
IDCJAC0010,16001,2020,03,04,27.7,1,Y
IDCJAC0010,16001,2020,03,05,26.5,1,Y
IDCJAC0010,16001,2020,03,06,27.6,1,Y
IDCJAC0010,16001,2020,03,07,30.0,1,Y
IDCJAC0010,16001,2020,03,08,29.1,1,Y
IDCJAC0010,16001,2020,03,09,30.4,1,Y
IDCJAC0010,16001,2020,03,10,33.3,1,Y
IDCJAC0010,16001,2020,03,11,35.7,1,Y
IDCJAC0010,16001,2020,03,12,36.4,1,Y
IDCJAC0010,16001,2020,03,13,32.8,1,Y
IDCJAC0010,16001,2020,03,14,25.6,1,Y
IDCJAC0010,16001,2020,03,15,27.0,1,Y
IDCJAC0010,16001,2020,03,16,31.1,1,Y
IDCJAC0010,16001,2020,03,17,34.2,1,Y
IDCJAC0010,16001,2020,03,18,36.2,1,Y
IDCJAC0010,16001,2020,03,19,38.1,1,Y
IDCJAC0010,16001,2020,03,20,29.7,1,Y
IDCJAC0010,16001,2020,03,21,30.5,1,Y
IDCJAC0010,16001,2020,03,22,28.3,1,Y
IDCJAC0010,16001,2020,03,23,28.1,1,Y
IDCJAC0010,16001,2020,03,24,23.2,1,Y
IDCJAC0010,16001,2020,03,25,24.7,1,Y
IDCJAC0010,16001,2020,03,26,27.6,1,Y
IDCJAC0010,16001,2020,03,27,29.9,1,Y
IDCJAC0010,16001,2020,03,28,32.9,1,Y
IDCJAC0010,16001,2020,03,29,32.4,1,Y
IDCJAC0010,16001,2020,03,30,25.5,1,Y
IDCJAC0010,16001,2020,03,31,28.0,1,Y
IDCJAC0010,16001,2020,04,01,27.7,1,Y
IDCJAC0010,16001,2020,04,02,28.1,1,Y
IDCJAC0010,16001,2020,04,03,29.9,1,Y
IDCJAC0010,16001,2020,04,04,22.3,1,Y
IDCJAC0010,16001,2020,04,05,22.1,1,Y
IDCJAC0010,16001,2020,04,06,23.4,1,Y
IDCJAC0010,16001,2020,04,07,26.2,1,Y
IDCJAC0010,16001,2020,04,08,26.7,1,Y
IDCJAC0010,16001,2020,04,09,25.5,1,Y
IDCJAC0010,16001,2020,04,10,29.3,1,Y
IDCJAC0010,16001,2020,04,11,25.3,1,Y
IDCJAC0010,16001,2020,04,12,23.7,1,Y
IDCJAC0010,16001,2020,04,13,27.6,1,Y
IDCJAC0010,16001,2020,04,14,29.2,1,Y
IDCJAC0010,16001,2020,04,15,33.1,1,Y
IDCJAC0010,16001,2020,04,16,26.0,1,Y
IDCJAC0010,16001,2020,04,17,21.7,1,Y
IDCJAC0010,16001,2020,04,18,22.9,1,Y
IDCJAC0010,16001,2020,04,19,26.6,1,Y
IDCJAC0010,16001,2020,04,20,22.7,1,Y
IDCJAC0010,16001,2020,04,21,27.2,1,Y
IDCJAC0010,16001,2020,04,22,29.6,1,Y
IDCJAC0010,16001,2020,04,23,28.3,1,Y
IDCJAC0010,16001,2020,04,24,27.7,1,Y
IDCJAC0010,16001,2020,04,25,32.8,1,Y
IDCJAC0010,16001,2020,04,26,21.8,1,Y
IDCJAC0010,16001,2020,04,27,24.5,1,Y
IDCJAC0010,16001,2020,04,28,18.2,1,Y
IDCJAC0010,16001,2020,04,29,17.1,1,Y
IDCJAC0010,16001,2020,04,30,16.3,1,Y
IDCJAC0010,16001,2020,05,01,18.6,1,Y
IDCJAC0010,16001,2020,05,02,19.9,1,Y
IDCJAC0010,16001,2020,05,03,18.5,1,Y
IDCJAC0010,16001,2020,05,04,20.7,1,Y
IDCJAC0010,16001,2020,05,05,21.9,1,Y
IDCJAC0010,16001,2020,05,06,24.9,1,Y
IDCJAC0010,16001,2020,05,07,24.3,1,Y
IDCJAC0010,16001,2020,05,08,22.7,1,Y
IDCJAC0010,16001,2020,05,09,18.1,1,Y
IDCJAC0010,16001,2020,05,10,17.9,1,Y
IDCJAC0010,16001,2020,05,11,19.4,1,Y
IDCJAC0010,16001,2020,05,12,20.1,1,Y
IDCJAC0010,16001,2020,05,13,18.7,1,Y
IDCJAC0010,16001,2020,05,14,19.0,1,Y
IDCJAC0010,16001,2020,05,15,17.8,1,Y
IDCJAC0010,16001,2020,05,16,19.5,1,Y
IDCJAC0010,16001,2020,05,17,21.7,1,Y
IDCJAC0010,16001,2020,05,18,25.1,1,Y
IDCJAC0010,16001,2020,05,19,26.6,1,Y
IDCJAC0010,16001,2020,05,20,16.9,1,Y
IDCJAC0010,16001,2020,05,21,15.8,1,Y
IDCJAC0010,16001,2020,05,22,16.4,1,Y
IDCJAC0010,16001,2020,05,23,18.3,1,Y
IDCJAC0010,16001,2020,05,24,17.5,1,Y
IDCJAC0010,16001,2020,05,25,16.9,1,Y
IDCJAC0010,16001,2020,05,26,16.8,1,Y
IDCJAC0010,16001,2020,05,27,20.3,1,Y
IDCJAC0010,16001,2020,05,28,20.0,1,Y
IDCJAC0010,16001,2020,05,29,22.1,1,Y
IDCJAC0010,16001,2020,05,30,20.9,1,Y
IDCJAC0010,16001,2020,05,31,18.7,1,Y
IDCJAC0010,16001,2020,06,01,16.4,1,Y
IDCJAC0010,16001,2020,06,02,17.8,1,Y
IDCJAC0010,16001,2020,06,03,17.3,1,Y
IDCJAC0010,16001,2020,06,04,16.7,1,Y
IDCJAC0010,16001,2020,06,05,17.2,1,Y
IDCJAC0010,16001,2020,06,06,16.6,1,Y
IDCJAC0010,16001,2020,06,07,16.3,1,Y
IDCJAC0010,16001,2020,06,08,15.5,1,Y
IDCJAC0010,16001,2020,06,09,16.4,1,Y
IDCJAC0010,16001,2020,06,10,18.5,1,Y
IDCJAC0010,16001,2020,06,11,20.5,1,Y
IDCJAC0010,16001,2020,06,12,22.1,1,Y
IDCJAC0010,16001,2020,06,13,18.6,1,Y
IDCJAC0010,16001,2020,06,14,18.8,1,Y
IDCJAC0010,16001,2020,06,15,20.5,1,Y
IDCJAC0010,16001,2020,06,16,20.9,1,Y
IDCJAC0010,16001,2020,06,17,20.5,1,Y
IDCJAC0010,16001,2020,06,18,21.3,1,Y
IDCJAC0010,16001,2020,06,19,22.8,1,Y
IDCJAC0010,16001,2020,06,20,17.9,1,Y
IDCJAC0010,16001,2020,06,21,16.8,1,Y
IDCJAC0010,16001,2020,06,22,17.6,1,Y
IDCJAC0010,16001,2020,06,23,15.3,1,Y
IDCJAC0010,16001,2020,06,24,18.0,1,Y
IDCJAC0010,16001,2020,06,25,19.5,1,Y
IDCJAC0010,16001,2020,06,26,19.0,1,Y
IDCJAC0010,16001,2020,06,27,17.7,1,Y
IDCJAC0010,16001,2020,06,28,15.8,1,Y
IDCJAC0010,16001,2020,06,29,14.8,1,Y
IDCJAC0010,16001,2020,06,30,21.5,1,Y
IDCJAC0010,16001,2020,07,01,25.5,1,Y
