Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,23034,2020,02,20,23.1,1,N
IDCJAC0010,23034,2020,02,21,24.6,1,N
IDCJAC0010,23034,2020,02,22,26.9,1,N
IDCJAC0010,23034,2020,02,23,30.6,1,N
IDCJAC0010,23034,2020,02,24,28.9,1,N
IDCJAC0010,23034,2020,02,25,25.3,1,N
IDCJAC0010,23034,2020,02,26,23.1,1,N
IDCJAC0010,23034,2020,02,27,20.9,1,N
IDCJAC0010,23034,2020,02,28,22.3,1,N
IDCJAC0010,23034,2020,02,29,23.3,1,N
IDCJAC0010,23034,2020,03,01,27.2,1,N
IDCJAC0010,23034,2020,03,02,22.4,1,N
IDCJAC0010,23034,2020,03,03,20.1,1,N
IDCJAC0010,23034,2020,03,04,26.4,1,N
IDCJAC0010,23034,2020,03,05,21.9,1,N
IDCJAC0010,23034,2020,03,06,23.4,1,N
IDCJAC0010,23034,2020,03,07,25.6,1,N
IDCJAC0010,23034,2020,03,08,25.8,1,N
IDCJAC0010,23034,2020,03,09,25.9,1,N
IDCJAC0010,23034,2020,03,10,26.0,1,N
IDCJAC0010,23034,2020,03,11,30.5,1,N
IDCJAC0010,23034,2020,03,12,30.8,1,N
IDCJAC0010,23034,2020,03,13,22.5,1,N
IDCJAC0010,23034,2020,03,14,21.3,1,N
IDCJAC0010,23034,2020,03,15,24.1,1,N
IDCJAC0010,23034,2020,03,16,29.1,1,N
IDCJAC0010,23034,2020,03,17,31.7,1,N
IDCJAC0010,23034,2020,03,18,34.4,1,N
IDCJAC0010,23034,2020,03,19,31.0,1,N
IDCJAC0010,23034,2020,03,20,22.6,1,N
IDCJAC0010,23034,2020,03,21,21.4,1,N
IDCJAC0010,23034,2020,03,22,23.7,1,N
IDCJAC0010,23034,2020,03,23,21.4,1,N
IDCJAC0010,23034,2020,03,24,20.5,1,N
IDCJAC0010,23034,2020,03,25,21.9,1,N
IDCJAC0010,23034,2020,03,26,21.3,1,N
IDCJAC0010,23034,2020,03,27,24.8,1,N
IDCJAC0010,23034,2020,03,28,29.5,1,N
IDCJAC0010,23034,2020,03,29,22.7,1,N
IDCJAC0010,23034,2020,03,30,21.8,1,N
IDCJAC0010,23034,2020,03,31,21.2,1,N
IDCJAC0010,23034,2020,04,01,23.3,1,N
IDCJAC0010,23034,2020,04,02,23.2,1,N
IDCJAC0010,23034,2020,04,03,23.8,1,N
IDCJAC0010,23034,2020,04,04,18.7,1,N
IDCJAC0010,23034,2020,04,05,20.6,1,N
IDCJAC0010,23034,2020,04,06,19.7,1,N
IDCJAC0010,23034,2020,04,07,21.4,1,N
IDCJAC0010,23034,2020,04,08,21.2,1,N
IDCJAC0010,23034,2020,04,09,19.9,1,N
IDCJAC0010,23034,2020,04,10,22.3,1,N
IDCJAC0010,23034,2020,04,11,19.7,1,N
IDCJAC0010,23034,2020,04,12,17.9,1,N
IDCJAC0010,23034,2020,04,13,22.8,1,N
IDCJAC0010,23034,2020,04,14,27.8,1,N
IDCJAC0010,23034,2020,04,15,28.6,1,N
IDCJAC0010,23034,2020,04,16,20.6,1,N
IDCJAC0010,23034,2020,04,17,19.6,1,N
IDCJAC0010,23034,2020,04,18,18.2,1,N
IDCJAC0010,23034,2020,04,19,22.4,1,N
IDCJAC0010,23034,2020,04,20,19.4,1,N
IDCJAC0010,23034,2020,04,21,22.9,1,N
IDCJAC0010,23034,2020,04,22,22.8,1,N
IDCJAC0010,23034,2020,04,23,20.1,1,N
IDCJAC0010,23034,2020,04,24,21.6,1,N
IDCJAC0010,23034,2020,04,25,23.6,1,N
IDCJAC0010,23034,2020,04,26,19.1,1,N
IDCJAC0010,23034,2020,04,27,19.0,1,N
IDCJAC0010,23034,2020,04,28,19.8,1,N
IDCJAC0010,23034,2020,04,29,16.7,1,N
IDCJAC0010,23034,2020,04,30,15.7,1,N
IDCJAC0010,23034,2020,05,01,17.6,1,N
IDCJAC0010,23034,2020,05,02,17.5,1,N
IDCJAC0010,23034,2020,05,03,15.4,1,N
IDCJAC0010,23034,2020,05,04,17.1,1,N
IDCJAC0010,23034,2020,05,05,19.2,1,N
IDCJAC0010,23034,2020,05,06,20.9,1,N
IDCJAC0010,23034,2020,05,07,20.3,1,N
IDCJAC0010,23034,2020,05,08,18.6,1,N
IDCJAC0010,23034,2020,05,09,15.6,1,N
IDCJAC0010,23034,2020,05,10,16.3,1,N
IDCJAC0010,23034,2020,05,11,17.4,1,N
IDCJAC0010,23034,2020,05,12,19.0,1,N
IDCJAC0010,23034,2020,05,13,16.1,1,N
IDCJAC0010,23034,2020,05,14,14.8,1,N
IDCJAC0010,23034,2020,05,15,16.3,1,N
IDCJAC0010,23034,2020,05,16,17.8,1,N
IDCJAC0010,23034,2020,05,17,19.1,1,N
IDCJAC0010,23034,2020,05,18,21.4,1,N
IDCJAC0010,23034,2020,05,19,22.5,1,N
IDCJAC0010,23034,2020,05,20,15.3,1,N
IDCJAC0010,23034,2020,05,21,14.3,1,N
IDCJAC0010,23034,2020,05,22,15.4,1,N
IDCJAC0010,23034,2020,05,23,16.1,1,N
IDCJAC0010,23034,2020,05,24,14.3,1,N
IDCJAC0010,23034,2020,05,25,14.5,1,N
IDCJAC0010,23034,2020,05,26,16.8,1,N
IDCJAC0010,23034,2020,05,27,17.4,1,N
IDCJAC0010,23034,2020,05,28,16.8,1,N
IDCJAC0010,23034,2020,05,29,19.4,1,N
IDCJAC0010,23034,2020,05,30,19.6,1,N
IDCJAC0010,23034,2020,05,31,15.1,1,N
IDCJAC0010,23034,2020,06,01,14.6,1,N
IDCJAC0010,23034,2020,06,02,16.4,1,N
IDCJAC0010,23034,2020,06,03,15.9,1,N
IDCJAC0010,23034,2020,06,04,15.0,1,N
IDCJAC0010,23034,2020,06,05,15.0,1,N
IDCJAC0010,23034,2020,06,06,14.2,1,N
IDCJAC0010,23034,2020,06,07,13.9,1,N
IDCJAC0010,23034,2020,06,08,13.9,1,N
IDCJAC0010,23034,2020,06,09,14.6,1,N
IDCJAC0010,23034,2020,06,10,14.3,1,N
IDCJAC0010,23034,2020,06,11,15.5,1,N
IDCJAC0010,23034,2020,06,12,20.1,1,N
IDCJAC0010,23034,2020,06,13,14.9,1,N
IDCJAC0010,23034,2020,06,14,15.6,1,N
IDCJAC0010,23034,2020,06,15,17.4,1,N
IDCJAC0010,23034,2020,06,16,16.4,1,N
IDCJAC0010,23034,2020,06,17,16.7,1,N
IDCJAC0010,23034,2020,06,18,19.2,1,N
IDCJAC0010,23034,2020,06,19,15.9,1,N
IDCJAC0010,23034,2020,06,20,15.2,1,N
IDCJAC0010,23034,2020,06,21,14.5,1,N
IDCJAC0010,23034,2020,06,22,14.9,1,N
IDCJAC0010,23034,2020,06,23,13.9,1,N
IDCJAC0010,23034,2020,06,24,14.8,1,N
IDCJAC0010,23034,2020,06,25,16.6,1,N
IDCJAC0010,23034,2020,06,26,15.5,1,N
IDCJAC0010,23034,2020,06,27,16.8,1,N
IDCJAC0010,23034,2020,06,28,16.5,1,N
IDCJAC0010,23034,2020,06,29,14.6,1,N
IDCJAC0010,23034,2020,06,30,15.7,1,N
IDCJAC0010,23034,2020,07,01,19.7,1,N
IDCJAC0010,23034,2020,07,02,14.0,1,N
IDCJAC0010,23034,2020,07,03,14.0,1,N
IDCJAC0010,23034,2020,07,04,14.7,1,N
IDCJAC0010,23034,2020,07,05,14.8,1,N
IDCJAC0010,23034,2020,07,06,15.0,1,N
IDCJAC0010,23034,2020,07,07,12.3,1,N
IDCJAC0010,23034,2020,07,08,14.9,1,N
IDCJAC0010,23034,2020,07,09,15.6,1,N
IDCJAC0010,23034,2020,07,10,15.6,1,N
IDCJAC0010,23034,2020,07,11,13.6,1,N
IDCJAC0010,23034,2020,07,12,16.4,1,N
IDCJAC0010,23034,2020,07,13,13.0,1,N
IDCJAC0010,23034,2020,07,14,9.9,1,N
IDCJAC0010,23034,2020,07,15,16.6,1,N
IDCJAC0010,23034,2020,07,16,15.5,1,N
IDCJAC0010,23034,2020,07,17,19.5,1,N
IDCJAC0010,23034,2020,07,18,16.5,1,N
IDCJAC0010,23034,2020,07,19,15.0,1,N
IDCJAC0010,23034,2020,07,20,13.9,1,N
IDCJAC0010,23034,2020,07,21,13.0,1,N
IDCJAC0010,23034,2020,07,22,11.6,1,N
IDCJAC0010,23034,2020,07,23,15.1,1,N
IDCJAC0010,23034,2020,07,24,18.8,1,N
IDCJAC0010,23034,2020,07,25,16.0,1,N
IDCJAC0010,23034,2020,07,26,16.3,1,N
IDCJAC0010,23034,2020,07,27,16.1,1,N
IDCJAC0010,23034,2020,07,28,12.8,1,N
IDCJAC0010,23034,2020,07,29,16.1,1,N
IDCJAC0010,23034,2020,07,30,11.8,1,N
IDCJAC0010,23034,2020,07,31,19.5,1,N
IDCJAC0010,23034,2020,08,01,20.1,1,N
IDCJAC0010,23034,2020,08,02,18.2,1,N
IDCJAC0010,23034,2020,08,03,15.0,1,N
IDCJAC0010,23034,2020,08,04,14.2,1,N
IDCJAC0010,23034,2020,08,05,14.6,1,N
IDCJAC0010,23034,2020,08,06,13.0,1,N
IDCJAC0010,23034,2020,08,07,10.9,1,N
IDCJAC0010,23034,2020,08,08,14.0,1,N
IDCJAC0010,23034,2020,08,09,15.3,1,N
IDCJAC0010,23034,2020,08,10,17.8,1,N
IDCJAC0010,23034,2020,08,11,15.0,1,N
IDCJAC0010,23034,2020,08,12,16.9,1,N
IDCJAC0010,23034,2020,08,13,17.1,1,N
IDCJAC0010,23034,2020,08,14,16.3,1,N
IDCJAC0010,23034,2020,08,15,15.2,1,N
IDCJAC0010,23034,2020,08,16,14.7,1,N
IDCJAC0010,23034,2020,08,17,17.2,1,N
IDCJAC0010,23034,2020,08,18,16.0,1,N
IDCJAC0010,23034,2020,08,19,15.3,1,N
IDCJAC0010,23034,2020,08,20,14.8,1,N
IDCJAC0010,23034,2020,08,21,12.9,1,N
IDCJAC0010,23034,2020,08,22,13.7,1,N
IDCJAC0010,23034,2020,08,23,13.2,1,N
IDCJAC0010,23034,2020,08,24,12.8,1,N
IDCJAC0010,23034,2020,08,25,13.9,1,N
IDCJAC0010,23034,2020,08,26,20.1,1,N
IDCJAC0010,23034,2020,08,27,17.7,1,N
IDCJAC0010,23034,2020,08,28,18.7,1,N
IDCJAC0010,23034,2020,08,29,24.9,1,N
IDCJAC0010,23034,2020,08,30,15.5,1,N
IDCJAC0010,23034,2020,08,31,14.5,1,N
IDCJAC0010,23034,2020,09,01,19.5,1,N
IDCJAC0010,23034,2020,09,02,19.4,1,N
IDCJAC0010,23034,2020,09,03,17.3,1,N
IDCJAC0010,23034,2020,09,04,17.8,1,N
IDCJAC0010,23034,2020,09,05,18.6,1,N
IDCJAC0010,23034,2020,09,06,24.4,1,N
IDCJAC0010,23034,2020,09,07,30.2,1,N
IDCJAC0010,23034,2020,09,08,16.8,1,N
IDCJAC0010,23034,2020,09,09,20.4,1,N
IDCJAC0010,23034,2020,09,10,24.4,1,N
IDCJAC0010,23034,2020,09,11,28.7,1,N
IDCJAC0010,23034,2020,09,12,23.7,1,N
IDCJAC0010,23034,2020,09,13,15.4,1,N
IDCJAC0010,23034,2020,09,14,16.5,1,N
IDCJAC0010,23034,2020,09,15,18.1,1,N
IDCJAC0010,23034,2020,09,16,27.1,1,N
IDCJAC0010,23034,2020,09,17,23.1,1,N
IDCJAC0010,23034,2020,09,18,29.6,1,N
IDCJAC0010,23034,2020,09,19,25.1,1,N
IDCJAC0010,23034,2020,09,20,27.5,1,N
IDCJAC0010,23034,2020,09,21,19.1,1,N
IDCJAC0010,23034,2020,09,22,16.2,1,N
IDCJAC0010,23034,2020,09,23,15.8,1,N
IDCJAC0010,23034,2020,09,24,15.5,1,N
IDCJAC0010,23034,2020,09,25,14.0,1,N
IDCJAC0010,23034,2020,09,26,14.9,1,N
IDCJAC0010,23034,2020,09,27,17.0,1,N
IDCJAC0010,23034,2020,09,28,22.4,1,N
IDCJAC0010,23034,2020,09,29,20.2,1,N
IDCJAC0010,23034,2020,09,30,16.5,1,N
IDCJAC0010,23034,2020,10,01,24.6,1,N
IDCJAC0010,23034,2020,10,02,30.9,1,N
IDCJAC0010,23034,2020,10,03,30.2,1,N
IDCJAC0010,23034,2020,10,04,22.8,1,N
IDCJAC0010,23034,2020,10,05,17.1,1,N
IDCJAC0010,23034,2020,10,06,17.0,1,N
IDCJAC0010,23034,2020,10,07,13.9,1,N
IDCJAC0010,23034,2020,10,08,15.7,1,N
IDCJAC0010,23034,2020,10,09,19.2,1,N
IDCJAC0010,23034,2020,10,10,19.4,1,N
IDCJAC0010,23034,2020,10,11,21.4,1,N
IDCJAC0010,23034,2020,10,12,28.5,1,N
IDCJAC0010,23034,2020,10,13,22.1,1,N
IDCJAC0010,23034,2020,10,14,32.2,1,N
IDCJAC0010,23034,2020,10,15,27.2,1,N
IDCJAC0010,23034,2020,10,16,20.4,1,N
IDCJAC0010,23034,2020,10,17,18.2,1,N
IDCJAC0010,23034,2020,10,18,16.8,1,N
IDCJAC0010,23034,2020,10,19,18.6,1,N
IDCJAC0010,23034,2020,10,20,21.7,1,N
IDCJAC0010,23034,2020,10,21,22.8,1,N
IDCJAC0010,23034,2020,10,22,26.3,1,N
IDCJAC0010,23034,2020,10,23,22.3,1,N
IDCJAC0010,23034,2020,10,24,18.3,1,N
IDCJAC0010,23034,2020,10,25,16.9,1,N
IDCJAC0010,23034,2020,10,26,19.1,1,N
IDCJAC0010,23034,2020,10,27,19.5,1,N
IDCJAC0010,23034,2020,10,28,21.4,1,N
IDCJAC0010,23034,2020,10,29,21.7,1,N
IDCJAC0010,23034,2020,10,30,18.0,1,N
