Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,48027,2020,01,01,23.9,1,Y
IDCJAC0011,48027,2020,01,02,21.5,1,Y
IDCJAC0011,48027,2020,01,03,25.6,1,Y
IDCJAC0011,48027,2020,01,04,31.2,1,Y
IDCJAC0011,48027,2020,01,05,27.7,1,Y
IDCJAC0011,48027,2020,01,06,24.0,1,Y
IDCJAC0011,48027,2020,01,07,25.8,1,Y
IDCJAC0011,48027,2020,01,08,27.6,1,Y
IDCJAC0011,48027,2020,01,09,28.5,1,Y
IDCJAC0011,48027,2020,01,10,29.0,1,Y
IDCJAC0011,48027,2020,01,11,18.1,1,Y
IDCJAC0011,48027,2020,01,12,18.1,1,Y
IDCJAC0011,48027,2020,01,13,20.3,1,Y
IDCJAC0011,48027,2020,01,14,24.9,1,Y
IDCJAC0011,48027,2020,01,15,27.5,1,Y
IDCJAC0011,48027,2020,01,16,21.7,1,Y
IDCJAC0011,48027,2020,01,17,20.3,1,Y
IDCJAC0011,48027,2020,01,18,21.6,1,Y
IDCJAC0011,48027,2020,01,19,23.4,1,Y
IDCJAC0011,48027,2020,01,20,19.6,1,Y
IDCJAC0011,48027,2020,01,21,18.0,1,Y
IDCJAC0011,48027,2020,01,22,21.4,1,Y
IDCJAC0011,48027,2020,01,23,25.6,1,Y
IDCJAC0011,48027,2020,01,24,21.1,1,Y
IDCJAC0011,48027,2020,01,25,19.2,1,Y
IDCJAC0011,48027,2020,01,26,23.1,1,Y
IDCJAC0011,48027,2020,01,27,27.3,1,Y
IDCJAC0011,48027,2020,01,28,25.8,1,Y
IDCJAC0011,48027,2020,01,29,24.2,1,Y
IDCJAC0011,48027,2020,01,30,26.6,1,Y
IDCJAC0011,48027,2020,01,31,30.8,1,Y
IDCJAC0011,48027,2020,02,01,32.6,1,Y
IDCJAC0011,48027,2020,02,02,28.9,1,Y
IDCJAC0011,48027,2020,02,03,20.6,1,Y
IDCJAC0011,48027,2020,02,04,16.1,1,Y
IDCJAC0011,48027,2020,02,05,18.3,1,Y
IDCJAC0011,48027,2020,02,06,18.7,1,Y
IDCJAC0011,48027,2020,02,07,18.9,1,Y
