Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,86282,2020,02,16,26.0,1,N
IDCJAC0010,86282,2020,02,17,27.3,1,N
IDCJAC0010,86282,2020,02,18,21.5,1,N
IDCJAC0010,86282,2020,02,19,20.1,1,N
IDCJAC0010,86282,2020,02,20,17.8,1,N
IDCJAC0010,86282,2020,02,21,19.3,1,N
IDCJAC0010,86282,2020,02,22,21.7,1,N
IDCJAC0010,86282,2020,02,23,34.5,1,N
IDCJAC0010,86282,2020,02,24,28.5,1,N
IDCJAC0010,86282,2020,02,25,31.9,1,N
IDCJAC0010,86282,2020,02,26,20.5,1,N
IDCJAC0010,86282,2020,02,27,20.3,1,N
IDCJAC0010,86282,2020,02,28,20.0,1,N
IDCJAC0010,86282,2020,02,29,23.4,1,N
IDCJAC0010,86282,2020,03,01,32.5,1,N
IDCJAC0010,86282,2020,03,02,18.7,1,N
IDCJAC0010,86282,2020,03,03,20.1,1,N
IDCJAC0010,86282,2020,03,04,22.5,1,N
IDCJAC0010,86282,2020,03,05,20.0,1,N
IDCJAC0010,86282,2020,03,06,19.5,1,N
IDCJAC0010,86282,2020,03,07,19.9,1,N
IDCJAC0010,86282,2020,03,08,21.9,1,N
IDCJAC0010,86282,2020,03,09,20.6,1,N
IDCJAC0010,86282,2020,03,10,24.0,1,N
IDCJAC0010,86282,2020,03,11,29.7,1,N
IDCJAC0010,86282,2020,03,12,29.3,1,N
IDCJAC0010,86282,2020,03,13,27.2,1,N
IDCJAC0010,86282,2020,03,14,17.3,1,N
IDCJAC0010,86282,2020,03,15,18.5,1,N
IDCJAC0010,86282,2020,03,16,25.8,1,N
IDCJAC0010,86282,2020,03,17,27.5,1,N
IDCJAC0010,86282,2020,03,18,27.7,1,N
IDCJAC0010,86282,2020,03,19,31.6,1,N
IDCJAC0010,86282,2020,03,20,22.8,1,N
IDCJAC0010,86282,2020,03,21,18.6,1,N
IDCJAC0010,86282,2020,03,22,18.3,1,N
IDCJAC0010,86282,2020,03,23,17.7,1,N
IDCJAC0010,86282,2020,03,24,18.5,1,N
IDCJAC0010,86282,2020,03,25,16.1,1,Y
IDCJAC0010,86282,2020,03,26,20.0,1,N
IDCJAC0010,86282,2020,03,27,27.4,1,N
IDCJAC0010,86282,2020,03,28,27.5,1,N
IDCJAC0010,86282,2020,03,29,25.8,1,N
IDCJAC0010,86282,2020,03,30,22.1,1,N
IDCJAC0010,86282,2020,03,31,21.5,1,N
IDCJAC0010,86282,2020,04,01,24.7,1,N
IDCJAC0010,86282,2020,04,02,20.0,1,N
IDCJAC0010,86282,2020,04,03,21.7,1,N
IDCJAC0010,86282,2020,04,04,15.7,1,N
IDCJAC0010,86282,2020,04,05,17.2,1,N
IDCJAC0010,86282,2020,04,06,16.0,1,N
IDCJAC0010,86282,2020,04,07,15.5,1,N
IDCJAC0010,86282,2020,04,08,17.7,1,N
IDCJAC0010,86282,2020,04,09,21.6,1,N
IDCJAC0010,86282,2020,04,10,21.0,1,N
IDCJAC0010,86282,2020,04,11,15.5,1,N
IDCJAC0010,86282,2020,04,12,14.5,1,N
IDCJAC0010,86282,2020,04,13,19.1,1,N
IDCJAC0010,86282,2020,04,14,22.6,1,N
IDCJAC0010,86282,2020,04,15,22.2,1,N
IDCJAC0010,86282,2020,04,16,20.9,1,N
IDCJAC0010,86282,2020,04,17,18.3,1,N
IDCJAC0010,86282,2020,04,18,15.6,1,N
IDCJAC0010,86282,2020,04,19,18.0,1,N
IDCJAC0010,86282,2020,04,20,20.0,1,N
IDCJAC0010,86282,2020,04,21,19.0,1,N
IDCJAC0010,86282,2020,04,22,18.5,1,N
IDCJAC0010,86282,2020,04,23,18.8,1,N
IDCJAC0010,86282,2020,04,24,21.8,1,N
IDCJAC0010,86282,2020,04,25,21.0,1,N
IDCJAC0010,86282,2020,04,26,17.1,1,N
IDCJAC0010,86282,2020,04,27,17.2,1,N
IDCJAC0010,86282,2020,04,28,17.9,1,N
IDCJAC0010,86282,2020,04,29,19.4,1,N
IDCJAC0010,86282,2020,04,30,15.0,1,N
IDCJAC0010,86282,2020,05,01,12.6,1,N
IDCJAC0010,86282,2020,05,02,13.4,1,N
IDCJAC0010,86282,2020,05,03,14.4,1,N
IDCJAC0010,86282,2020,05,04,13.3,1,N
IDCJAC0010,86282,2020,05,05,18.5,1,N
IDCJAC0010,86282,2020,05,06,19.1,1,N
IDCJAC0010,86282,2020,05,07,20.7,1,N
IDCJAC0010,86282,2020,05,08,18.7,1,N
IDCJAC0010,86282,2020,05,09,13.1,1,N
IDCJAC0010,86282,2020,05,10,14.0,1,N
IDCJAC0010,86282,2020,05,11,17.2,1,N
IDCJAC0010,86282,2020,05,12,14.6,1,N
IDCJAC0010,86282,2020,05,13,13.7,1,N
IDCJAC0010,86282,2020,05,14,14.4,1,N
IDCJAC0010,86282,2020,05,15,15.0,1,N
IDCJAC0010,86282,2020,05,16,17.2,1,N
IDCJAC0010,86282,2020,05,17,17.7,1,N
IDCJAC0010,86282,2020,05,18,17.7,1,N
IDCJAC0010,86282,2020,05,19,15.9,1,N
IDCJAC0010,86282,2020,05,20,14.8,1,N
IDCJAC0010,86282,2020,05,21,13.0,1,N
IDCJAC0010,86282,2020,05,22,13.0,1,N
IDCJAC0010,86282,2020,05,23,12.8,1,N
IDCJAC0010,86282,2020,05,24,12.9,1,N
IDCJAC0010,86282,2020,05,25,14.5,1,N
IDCJAC0010,86282,2020,05,26,17.2,1,N
IDCJAC0010,86282,2020,05,27,15.2,1,N
IDCJAC0010,86282,2020,05,28,17.8,1,N
IDCJAC0010,86282,2020,05,29,15.5,1,N
IDCJAC0010,86282,2020,05,30,15.7,1,N
IDCJAC0010,86282,2020,05,31,16.6,1,N
IDCJAC0010,86282,2020,06,01,10.4,1,N
IDCJAC0010,86282,2020,06,02,14.7,1,N
IDCJAC0010,86282,2020,06,03,13.7,1,N
IDCJAC0010,86282,2020,06,04,13.8,1,N
IDCJAC0010,86282,2020,06,05,14.1,1,N
IDCJAC0010,86282,2020,06,06,13.9,1,N
IDCJAC0010,86282,2020,06,07,11.1,1,N
IDCJAC0010,86282,2020,06,08,12.4,1,N
IDCJAC0010,86282,2020,06,09,14.4,1,N
IDCJAC0010,86282,2020,06,10,16.8,1,N
IDCJAC0010,86282,2020,06,11,15.9,1,N
IDCJAC0010,86282,2020,06,12,14.0,1,N
IDCJAC0010,86282,2020,06,13,14.9,1,N
IDCJAC0010,86282,2020,06,14,14.1,1,N
IDCJAC0010,86282,2020,06,15,17.6,1,N
IDCJAC0010,86282,2020,06,16,17.8,1,N
IDCJAC0010,86282,2020,06,17,13.7,1,N
IDCJAC0010,86282,2020,06,18,15.2,1,N
IDCJAC0010,86282,2020,06,19,15.5,1,N
IDCJAC0010,86282,2020,06,20,16.0,1,N
IDCJAC0010,86282,2020,06,21,11.0,1,N
IDCJAC0010,86282,2020,06,22,12.8,1,N
IDCJAC0010,86282,2020,06,23,14.9,1,N
IDCJAC0010,86282,2020,06,24,14.9,1,N
IDCJAC0010,86282,2020,06,25,15.4,1,N
IDCJAC0010,86282,2020,06,26,13.8,1,N
IDCJAC0010,86282,2020,06,27,13.1,1,N
IDCJAC0010,86282,2020,06,28,12.3,1,N
IDCJAC0010,86282,2020,06,29,14.3,1,N
IDCJAC0010,86282,2020,06,30,13.7,1,N
IDCJAC0010,86282,2020,07,01,15.6,1,N
IDCJAC0010,86282,2020,07,02,14.1,1,N
IDCJAC0010,86282,2020,07,03,11.2,1,N
IDCJAC0010,86282,2020,07,04,13.3,1,N
IDCJAC0010,86282,2020,07,05,12.3,1,N
IDCJAC0010,86282,2020,07,06,13.2,1,N
IDCJAC0010,86282,2020,07,07,11.5,1,N
IDCJAC0010,86282,2020,07,08,14.3,1,N
IDCJAC0010,86282,2020,07,09,15.6,1,N
IDCJAC0010,86282,2020,07,10,14.7,1,N
IDCJAC0010,86282,2020,07,11,11.2,1,N
IDCJAC0010,86282,2020,07,12,12.8,1,N
IDCJAC0010,86282,2020,07,13,14.2,1,N
IDCJAC0010,86282,2020,07,14,13.1,1,N
IDCJAC0010,86282,2020,07,15,13.5,1,N
IDCJAC0010,86282,2020,07,16,12.3,1,N
IDCJAC0010,86282,2020,07,17,12.3,1,N
IDCJAC0010,86282,2020,07,18,11.0,1,N
IDCJAC0010,86282,2020,07,19,14.9,1,N
IDCJAC0010,86282,2020,07,20,13.1,1,N
IDCJAC0010,86282,2020,07,21,11.8,1,N
IDCJAC0010,86282,2020,07,22,12.1,1,N
IDCJAC0010,86282,2020,07,23,11.1,1,N
IDCJAC0010,86282,2020,07,24,12.1,1,N
IDCJAC0010,86282,2020,07,25,12.7,1,N
IDCJAC0010,86282,2020,07,26,11.8,1,N
IDCJAC0010,86282,2020,07,27,13.2,1,N
IDCJAC0010,86282,2020,07,28,14.3,1,N
IDCJAC0010,86282,2020,07,29,16.2,1,N
IDCJAC0010,86282,2020,07,30,14.1,1,N
IDCJAC0010,86282,2020,07,31,16.2,1,N
IDCJAC0010,86282,2020,08,01,15.6,1,N
IDCJAC0010,86282,2020,08,02,17.2,1,N
IDCJAC0010,86282,2020,08,03,15.2,1,N
IDCJAC0010,86282,2020,08,04,9.3,1,N
IDCJAC0010,86282,2020,08,05,10.8,1,N
IDCJAC0010,86282,2020,08,06,12.0,1,N
IDCJAC0010,86282,2020,08,07,10.3,1,N
IDCJAC0010,86282,2020,08,08,15.5,1,N
IDCJAC0010,86282,2020,08,09,14.6,1,N
IDCJAC0010,86282,2020,08,10,15.4,1,N
IDCJAC0010,86282,2020,08,11,14.3,1,N
IDCJAC0010,86282,2020,08,12,13.2,1,N
IDCJAC0010,86282,2020,08,13,17.1,1,N
IDCJAC0010,86282,2020,08,14,17.3,1,N
IDCJAC0010,86282,2020,08,15,15.9,1,N
IDCJAC0010,86282,2020,08,16,15.5,1,N
IDCJAC0010,86282,2020,08,17,15.7,1,N
IDCJAC0010,86282,2020,08,18,16.4,1,N
IDCJAC0010,86282,2020,08,19,12.0,1,N
IDCJAC0010,86282,2020,08,20,15.0,1,N
IDCJAC0010,86282,2020,08,21,12.7,1,N
IDCJAC0010,86282,2020,08,22,11.7,1,N
IDCJAC0010,86282,2020,08,23,10.8,1,N
IDCJAC0010,86282,2020,08,24,12.2,1,N
IDCJAC0010,86282,2020,08,25,13.2,1,N
IDCJAC0010,86282,2020,08,26,15.0,1,N
IDCJAC0010,86282,2020,08,27,19.8,1,N
IDCJAC0010,86282,2020,08,28,16.4,1,N
IDCJAC0010,86282,2020,08,29,18.7,1,N
IDCJAC0010,86282,2020,08,30,19.4,1,N
IDCJAC0010,86282,2020,08,31,12.5,1,N
IDCJAC0010,86282,2020,09,01,14.8,1,N
IDCJAC0010,86282,2020,09,02,19.4,1,N
IDCJAC0010,86282,2020,09,03,19.0,1,N
IDCJAC0010,86282,2020,09,04,16.5,1,N
IDCJAC0010,86282,2020,09,05,17.2,1,N
IDCJAC0010,86282,2020,09,06,18.9,1,N
IDCJAC0010,86282,2020,09,07,21.7,1,N
IDCJAC0010,86282,2020,09,08,18.7,1,N
IDCJAC0010,86282,2020,09,09,14.8,1,N
IDCJAC0010,86282,2020,09,10,20.7,1,N
IDCJAC0010,86282,2020,09,11,19.8,1,N
IDCJAC0010,86282,2020,09,12,14.8,1,N
IDCJAC0010,86282,2020,09,13,17.3,1,N
IDCJAC0010,86282,2020,09,14,16.9,1,N
IDCJAC0010,86282,2020,09,15,16.9,1,N
IDCJAC0010,86282,2020,09,16,21.2,1,N
IDCJAC0010,86282,2020,09,17,15.0,1,N
IDCJAC0010,86282,2020,09,18,20.3,1,N
IDCJAC0010,86282,2020,09,19,25.2,1,N
IDCJAC0010,86282,2020,09,20,21.8,1,N
IDCJAC0010,86282,2020,09,21,19.0,1,N
IDCJAC0010,86282,2020,09,22,18.3,1,N
IDCJAC0010,86282,2020,09,23,16.1,1,N
IDCJAC0010,86282,2020,09,24,14.2,1,N
IDCJAC0010,86282,2020,09,25,11.5,1,N
IDCJAC0010,86282,2020,09,26,13.5,1,N
IDCJAC0010,86282,2020,09,27,13.8,1,N
IDCJAC0010,86282,2020,09,28,14.4,1,N
IDCJAC0010,86282,2020,09,29,20.2,1,N
IDCJAC0010,86282,2020,09,30,19.0,1,N
IDCJAC0010,86282,2020,10,01,18.7,1,N
IDCJAC0010,86282,2020,10,02,25.4,1,N
IDCJAC0010,86282,2020,10,03,28.1,1,N
IDCJAC0010,86282,2020,10,04,29.0,1,N
IDCJAC0010,86282,2020,10,05,12.3,1,N
IDCJAC0010,86282,2020,10,06,11.5,1,N
IDCJAC0010,86282,2020,10,07,17.4,1,N
IDCJAC0010,86282,2020,10,08,16.4,1,N
IDCJAC0010,86282,2020,10,09,16.1,1,N
IDCJAC0010,86282,2020,10,10,21.1,1,N
IDCJAC0010,86282,2020,10,11,16.1,1,N
IDCJAC0010,86282,2020,10,12,23.9,1,N
IDCJAC0010,86282,2020,10,13,16.4,1,N
IDCJAC0010,86282,2020,10,14,24.2,1,N
IDCJAC0010,86282,2020,10,15,24.1,1,N
IDCJAC0010,86282,2020,10,16,17.2,1,N
IDCJAC0010,86282,2020,10,17,19.2,1,N
IDCJAC0010,86282,2020,10,18,13.5,1,N
IDCJAC0010,86282,2020,10,19,15.0,1,N
IDCJAC0010,86282,2020,10,20,17.4,1,N
IDCJAC0010,86282,2020,10,21,18.8,1,N
IDCJAC0010,86282,2020,10,22,20.6,1,N
IDCJAC0010,86282,2020,10,23,20.1,1,N
IDCJAC0010,86282,2020,10,24,14.5,1,N
IDCJAC0010,86282,2020,10,25,13.7,1,N
IDCJAC0010,86282,2020,10,26,17.4,1,N
IDCJAC0010,86282,2020,10,27,19.7,1,N
IDCJAC0010,86282,2020,10,28,21.7,1,N
IDCJAC0010,86282,2020,10,29,23.3,1,N
IDCJAC0010,86282,2020,10,30,20.4,1,N
