Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,32040,2020,03,16,22.7,1,Y
IDCJAC0011,32040,2020,03,17,22.6,1,Y
IDCJAC0011,32040,2020,03,18,21.7,1,Y
IDCJAC0011,32040,2020,03,19,21.7,1,Y
IDCJAC0011,32040,2020,03,20,20.9,1,Y
IDCJAC0011,32040,2020,03,21,20.6,1,Y
IDCJAC0011,32040,2020,03,22,24.6,1,Y
IDCJAC0011,32040,2020,03,23,24.1,1,Y
IDCJAC0011,32040,2020,03,24,23.9,1,Y
IDCJAC0011,32040,2020,03,25,23.0,1,Y
IDCJAC0011,32040,2020,03,26,22.3,1,Y
IDCJAC0011,32040,2020,03,27,22.8,1,Y
IDCJAC0011,32040,2020,03,28,23.6,1,Y
IDCJAC0011,32040,2020,03,29,22.9,1,Y
IDCJAC0011,32040,2020,03,30,23.2,1,Y
IDCJAC0011,32040,2020,03,31,22.7,1,Y
IDCJAC0011,32040,2020,04,01,22.5,1,Y
IDCJAC0011,32040,2020,04,02,20.8,1,Y
IDCJAC0011,32040,2020,04,03,21.1,1,Y
IDCJAC0011,32040,2020,04,04,21.6,1,Y
IDCJAC0011,32040,2020,04,05,25.1,1,Y
IDCJAC0011,32040,2020,04,06,23.5,1,Y
IDCJAC0011,32040,2020,04,07,24.0,1,Y
IDCJAC0011,32040,2020,04,08,21.7,1,Y
IDCJAC0011,32040,2020,04,09,21.7,1,Y
IDCJAC0011,32040,2020,04,10,21.4,1,Y
IDCJAC0011,32040,2020,04,11,22.0,1,Y
IDCJAC0011,32040,2020,04,12,22.5,1,Y
IDCJAC0011,32040,2020,04,13,24.6,1,Y
IDCJAC0011,32040,2020,04,14,24.3,1,Y
IDCJAC0011,32040,2020,04,15,21.3,1,Y
IDCJAC0011,32040,2020,04,16,22.8,1,Y
IDCJAC0011,32040,2020,04,17,24.4,1,Y
IDCJAC0011,32040,2020,04,18,24.1,1,Y
IDCJAC0011,32040,2020,04,19,23.8,1,Y
IDCJAC0011,32040,2020,04,20,23.7,1,Y
IDCJAC0011,32040,2020,04,21,24.3,1,Y
IDCJAC0011,32040,2020,04,22,23.4,1,Y
IDCJAC0011,32040,2020,04,23,21.3,1,Y
IDCJAC0011,32040,2020,04,24,22.6,1,Y
IDCJAC0011,32040,2020,04,25,19.4,1,Y
IDCJAC0011,32040,2020,04,26,21.3,1,Y
IDCJAC0011,32040,2020,04,27,21.7,1,Y
IDCJAC0011,32040,2020,04,28,18.4,1,Y
IDCJAC0011,32040,2020,04,29,21.4,1,Y
IDCJAC0011,32040,2020,04,30,22.4,1,Y
IDCJAC0011,32040,2020,05,01,21.8,1,Y
IDCJAC0011,32040,2020,05,02,19.6,1,Y
IDCJAC0011,32040,2020,05,03,14.7,1,Y
IDCJAC0011,32040,2020,05,04,13.8,1,Y
IDCJAC0011,32040,2020,05,05,14.9,1,Y
IDCJAC0011,32040,2020,05,06,19.5,1,Y
IDCJAC0011,32040,2020,05,07,20.7,1,Y
IDCJAC0011,32040,2020,05,08,17.1,1,Y
IDCJAC0011,32040,2020,05,09,19.8,1,Y
IDCJAC0011,32040,2020,05,10,18.2,1,Y
IDCJAC0011,32040,2020,05,11,17.1,1,Y
IDCJAC0011,32040,2020,05,12,18.2,1,Y
IDCJAC0011,32040,2020,05,13,18.1,1,Y
IDCJAC0011,32040,2020,05,14,19.8,1,Y
IDCJAC0011,32040,2020,05,15,17.6,1,Y
IDCJAC0011,32040,2020,05,16,17.2,1,Y
IDCJAC0011,32040,2020,05,17,16.3,1,Y
IDCJAC0011,32040,2020,05,18,20.1,1,Y
IDCJAC0011,32040,2020,05,19,21.4,1,Y
IDCJAC0011,32040,2020,05,20,21.2,1,Y
IDCJAC0011,32040,2020,05,21,20.8,1,Y
IDCJAC0011,32040,2020,05,22,20.8,1,Y
IDCJAC0011,32040,2020,05,23,13.6,1,Y
IDCJAC0011,32040,2020,05,24,11.3,1,Y
IDCJAC0011,32040,2020,05,25,9.4,1,Y
IDCJAC0011,32040,2020,05,26,10.2,1,Y
IDCJAC0011,32040,2020,05,27,11.3,1,Y
IDCJAC0011,32040,2020,05,28,12.9,1,Y
IDCJAC0011,32040,2020,05,29,14.1,1,Y
IDCJAC0011,32040,2020,05,30,14.7,1,Y
IDCJAC0011,32040,2020,05,31,18.3,1,Y
IDCJAC0011,32040,2020,06,01,16.4,1,N
IDCJAC0011,32040,2020,06,02,17.5,1,N
IDCJAC0011,32040,2020,06,03,15.1,1,N
IDCJAC0011,32040,2020,06,04,11.2,1,N
IDCJAC0011,32040,2020,06,05,18.3,1,N
IDCJAC0011,32040,2020,06,06,18.4,1,Y
IDCJAC0011,32040,2020,06,07,18.1,1,N
IDCJAC0011,32040,2020,06,08,16.3,1,N
IDCJAC0011,32040,2020,06,09,18.8,1,N
IDCJAC0011,32040,2020,06,10,14.3,1,N
IDCJAC0011,32040,2020,06,11,13.4,1,N
IDCJAC0011,32040,2020,06,12,16.1,1,N
IDCJAC0011,32040,2020,06,13,20.7,1,N
IDCJAC0011,32040,2020,06,14,21.6,1,N
IDCJAC0011,32040,2020,06,15,22.7,1,N
IDCJAC0011,32040,2020,06,16,20.6,1,N
IDCJAC0011,32040,2020,06,17,18.7,1,N
IDCJAC0011,32040,2020,06,18,21.1,1,N
IDCJAC0011,32040,2020,06,19,17.9,1,N
IDCJAC0011,32040,2020,06,20,15.3,1,N
IDCJAC0011,32040,2020,06,21,16.2,1,N
IDCJAC0011,32040,2020,06,22,16.9,1,N
IDCJAC0011,32040,2020,06,23,14.3,1,N
IDCJAC0011,32040,2020,06,24,11.3,1,N
IDCJAC0011,32040,2020,06,25,12.2,1,N
IDCJAC0011,32040,2020,06,26,11.8,1,N
IDCJAC0011,32040,2020,06,27,11.0,1,N
IDCJAC0011,32040,2020,06,28,18.3,1,N
IDCJAC0011,32040,2020,06,29,18.6,1,N
IDCJAC0011,32040,2020,06,30,16.3,1,N
IDCJAC0011,32040,2020,07,01,20.1,1,N
IDCJAC0011,32040,2020,07,02,18.0,1,Y
IDCJAC0011,32040,2020,07,03,14.6,1,N
IDCJAC0011,32040,2020,07,04,12.9,1,N
IDCJAC0011,32040,2020,07,05,14.4,1,N
IDCJAC0011,32040,2020,07,06,10.3,1,N
IDCJAC0011,32040,2020,07,07,13.5,1,N
IDCJAC0011,32040,2020,07,08,15.9,1,N
IDCJAC0011,32040,2020,07,09,19.2,1,N
IDCJAC0011,32040,2020,07,10,16.8,1,N
IDCJAC0011,32040,2020,07,11,18.7,1,N
IDCJAC0011,32040,2020,07,12,18.4,1,N
IDCJAC0011,32040,2020,07,13,19.0,1,N
IDCJAC0011,32040,2020,07,14,14.0,1,N
IDCJAC0011,32040,2020,07,15,7.0,1,N
IDCJAC0011,32040,2020,07,16,6.5,1,N
IDCJAC0011,32040,2020,07,17,8.2,1,N
IDCJAC0011,32040,2020,07,18,9.0,1,N
IDCJAC0011,32040,2020,07,19,9.5,1,N
IDCJAC0011,32040,2020,07,20,12.7,1,N
IDCJAC0011,32040,2020,07,21,17.5,1,N
IDCJAC0011,32040,2020,07,22,17.2,1,N
IDCJAC0011,32040,2020,07,23,17.4,1,N
IDCJAC0011,32040,2020,07,24,14.5,1,N
IDCJAC0011,32040,2020,07,25,14.7,1,N
IDCJAC0011,32040,2020,07,26,13.8,1,N
IDCJAC0011,32040,2020,07,27,14.1,1,N
IDCJAC0011,32040,2020,07,28,11.6,1,N
IDCJAC0011,32040,2020,07,29,10.1,1,N
IDCJAC0011,32040,2020,07,30,9.1,1,N
IDCJAC0011,32040,2020,07,31,10.5,1,N
IDCJAC0011,32040,2020,08,01,12.9,1,Y
IDCJAC0011,32040,2020,08,02,14.0,1,Y
IDCJAC0011,32040,2020,08,03,13.7,1,Y
IDCJAC0011,32040,2020,08,04,14.6,1,Y
IDCJAC0011,32040,2020,08,05,15.7,1,Y
IDCJAC0011,32040,2020,08,06,19.9,1,Y
IDCJAC0011,32040,2020,08,07,21.3,1,Y
IDCJAC0011,32040,2020,08,08,22.6,1,Y
IDCJAC0011,32040,2020,08,09,19.0,1,Y
IDCJAC0011,32040,2020,08,10,14.6,1,Y
IDCJAC0011,32040,2020,08,11,10.1,1,Y
IDCJAC0011,32040,2020,08,12,18.5,1,Y
IDCJAC0011,32040,2020,08,13,21.2,1,Y
IDCJAC0011,32040,2020,08,14,14.9,1,Y
IDCJAC0011,32040,2020,08,15,17.6,1,Y
IDCJAC0011,32040,2020,08,16,16.2,1,Y
IDCJAC0011,32040,2020,08,17,10.1,1,Y
IDCJAC0011,32040,2020,08,18,10.4,1,Y
IDCJAC0011,32040,2020,08,19,16.1,1,Y
IDCJAC0011,32040,2020,08,20,15.0,1,Y
IDCJAC0011,32040,2020,08,21,12.3,1,Y
IDCJAC0011,32040,2020,08,22,12.0,1,Y
IDCJAC0011,32040,2020,08,23,13.7,1,Y
IDCJAC0011,32040,2020,08,24,10.3,1,Y
IDCJAC0011,32040,2020,08,25,12.7,1,Y
IDCJAC0011,32040,2020,08,26,13.4,1,Y
IDCJAC0011,32040,2020,08,27,13.8,1,Y
IDCJAC0011,32040,2020,08,28,14.8,1,Y
IDCJAC0011,32040,2020,08,29,14.7,1,Y
IDCJAC0011,32040,2020,08,30,20.6,1,Y
IDCJAC0011,32040,2020,08,31,15.8,1,Y
IDCJAC0011,32040,2020,09,01,13.8,1,N
IDCJAC0011,32040,2020,09,02,15.1,1,N
IDCJAC0011,32040,2020,09,03,19.3,1,N
IDCJAC0011,32040,2020,09,04,17.7,1,N
IDCJAC0011,32040,2020,09,05,19.4,1,N
IDCJAC0011,32040,2020,09,06,16.9,1,N
IDCJAC0011,32040,2020,09,07,16.8,1,N
IDCJAC0011,32040,2020,09,08,18.1,1,N
IDCJAC0011,32040,2020,09,09,19.8,1,N
IDCJAC0011,32040,2020,09,10,15.0,1,N
IDCJAC0011,32040,2020,09,11,13.9,1,N
IDCJAC0011,32040,2020,09,12,16.5,1,N
IDCJAC0011,32040,2020,09,13,16.1,1,N
IDCJAC0011,32040,2020,09,14,17.0,1,N
IDCJAC0011,32040,2020,09,15,16.6,1,N
IDCJAC0011,32040,2020,09,16,19.0,1,N
IDCJAC0011,32040,2020,09,17,21.8,1,N
IDCJAC0011,32040,2020,09,18,22.0,1,N
IDCJAC0011,32040,2020,09,19,20.9,1,N
IDCJAC0011,32040,2020,09,20,20.5,1,N
IDCJAC0011,32040,2020,09,21,20.4,1,N
IDCJAC0011,32040,2020,09,22,21.0,1,N
IDCJAC0011,32040,2020,09,23,20.7,1,N
IDCJAC0011,32040,2020,09,24,23.3,1,N
IDCJAC0011,32040,2020,09,25,20.0,1,Y
IDCJAC0011,32040,2020,09,26,19.9,1,N
IDCJAC0011,32040,2020,09,27,18.2,1,N
IDCJAC0011,32040,2020,09,28,21.2,1,N
IDCJAC0011,32040,2020,09,29,22.4,1,N
IDCJAC0011,32040,2020,09,30,21.0,1,N
IDCJAC0011,32040,2020,10,01,20.3,1,N
IDCJAC0011,32040,2020,10,02,20.4,1,N
IDCJAC0011,32040,2020,10,03,20.1,1,N
IDCJAC0011,32040,2020,10,04,22.0,1,N
IDCJAC0011,32040,2020,10,05,20.5,1,N
IDCJAC0011,32040,2020,10,06,18.9,1,N
IDCJAC0011,32040,2020,10,07,19.8,1,N
IDCJAC0011,32040,2020,10,08,17.3,1,N
IDCJAC0011,32040,2020,10,09,17.2,1,N
IDCJAC0011,32040,2020,10,10,20.2,1,N
IDCJAC0011,32040,2020,10,11,22.0,1,N
IDCJAC0011,32040,2020,10,12,23.4,1,N
IDCJAC0011,32040,2020,10,13,22.6,1,N
IDCJAC0011,32040,2020,10,14,21.4,1,N
IDCJAC0011,32040,2020,10,15,19.7,1,N
IDCJAC0011,32040,2020,10,16,19.7,1,N
IDCJAC0011,32040,2020,10,17,17.1,1,N
IDCJAC0011,32040,2020,10,18,20.9,1,N
IDCJAC0011,32040,2020,10,19,21.3,1,N
IDCJAC0011,32040,2020,10,20,22.8,1,N
IDCJAC0011,32040,2020,10,21,22.7,1,N
IDCJAC0011,32040,2020,10,22,22.9,1,N
IDCJAC0011,32040,2020,10,23,22.6,1,N
IDCJAC0011,32040,2020,10,24,24.1,1,N
IDCJAC0011,32040,2020,10,25,22.4,1,N
IDCJAC0011,32040,2020,10,26,22.5,1,N
IDCJAC0011,32040,2020,10,27,22.9,1,N
IDCJAC0011,32040,2020,10,28,22.8,1,N
IDCJAC0011,32040,2020,10,29,21.0,1,N
IDCJAC0011,32040,2020,10,30,20.7,1,N
IDCJAC0011,32040,2020,10,31,25.2,1,N
