Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066062,2018,04,19,24.2,1,Y
IDCJAC0010,066062,2018,04,20,25.7,1,Y
IDCJAC0010,066062,2018,04,21,23.8,1,Y
IDCJAC0010,066062,2018,04,22,24.7,1,Y
IDCJAC0010,066062,2018,04,23,23.9,1,Y
IDCJAC0010,066062,2018,04,24,25.1,1,Y
IDCJAC0010,066062,2018,04,25,25.2,1,Y
IDCJAC0010,066062,2018,04,26,24.1,1,Y
IDCJAC0010,066062,2018,04,27,21.7,1,Y
IDCJAC0010,066062,2018,04,28,20.3,1,Y
IDCJAC0010,066062,2018,04,29,22.7,1,Y
IDCJAC0010,066062,2018,04,30,20.8,1,Y
IDCJAC0010,066062,2018,05,01,25.1,1,Y
IDCJAC0010,066062,2018,05,02,23.3,1,Y
IDCJAC0010,066062,2018,05,03,25.7,1,Y
IDCJAC0010,066062,2018,05,04,26.8,1,Y
IDCJAC0010,066062,2018,05,05,22.9,1,Y
IDCJAC0010,066062,2018,05,06,22.5,1,Y
IDCJAC0010,066062,2018,05,07,25.7,1,Y
IDCJAC0010,066062,2018,05,08,26.3,1,Y
IDCJAC0010,066062,2018,05,09,25.3,1,Y
IDCJAC0010,066062,2018,05,10,25.9,1,Y
IDCJAC0010,066062,2018,05,11,16.5,1,Y
IDCJAC0010,066062,2018,05,12,16.8,1,Y
IDCJAC0010,066062,2018,05,13,18.0,1,Y
IDCJAC0010,066062,2018,05,14,19.8,1,Y
IDCJAC0010,066062,2018,05,15,20.6,1,Y
IDCJAC0010,066062,2018,05,16,19.2,1,Y
IDCJAC0010,066062,2018,05,17,19.9,1,Y
IDCJAC0010,066062,2018,05,18,21.4,1,Y
IDCJAC0010,066062,2018,05,19,20.1,1,Y
IDCJAC0010,066062,2018,05,20,21.9,1,Y
IDCJAC0010,066062,2018,05,21,22.2,1,Y
IDCJAC0010,066062,2018,05,22,24.6,1,Y
IDCJAC0010,066062,2018,05,23,20.9,1,Y
IDCJAC0010,066062,2018,05,24,19.5,1,Y
IDCJAC0010,066062,2018,05,25,19.3,1,Y
IDCJAC0010,066062,2018,05,26,20.1,1,Y
IDCJAC0010,066062,2018,05,27,20.7,1,Y
IDCJAC0010,066062,2018,05,28,21.1,1,Y
IDCJAC0010,066062,2018,05,29,25.6,1,Y
IDCJAC0010,066062,2018,05,30,17.7,1,Y
IDCJAC0010,066062,2018,05,31,18.2,1,Y
IDCJAC0010,066062,2018,06,01,16.4,1,Y
IDCJAC0010,066062,2018,06,02,16.0,1,Y
IDCJAC0010,066062,2018,06,03,19.4,1,Y
IDCJAC0010,066062,2018,06,04,18.9,1,Y
IDCJAC0010,066062,2018,06,05,15.1,1,Y
IDCJAC0010,066062,2018,06,06,16.8,1,Y
IDCJAC0010,066062,2018,06,07,19.5,1,Y
IDCJAC0010,066062,2018,06,08,17.0,1,Y
IDCJAC0010,066062,2018,06,09,15.5,1,Y
IDCJAC0010,066062,2018,06,10,17.1,1,Y
IDCJAC0010,066062,2018,06,11,18.9,1,Y
IDCJAC0010,066062,2018,06,12,18.2,1,Y
IDCJAC0010,066062,2018,06,13,19.7,1,Y
IDCJAC0010,066062,2018,06,14,19.7,1,Y
IDCJAC0010,066062,2018,06,15,20.1,1,Y
IDCJAC0010,066062,2018,06,16,18.1,1,Y
IDCJAC0010,066062,2018,06,17,15.8,1,Y
IDCJAC0010,066062,2018,06,18,16.4,1,Y
IDCJAC0010,066062,2018,06,19,14.7,1,Y
IDCJAC0010,066062,2018,06,20,18.0,1,Y
IDCJAC0010,066062,2018,06,21,16.1,1,Y
IDCJAC0010,066062,2018,06,22,19.2,1,Y
IDCJAC0010,066062,2018,06,23,20.0,1,Y
IDCJAC0010,066062,2018,06,24,17.4,1,Y
IDCJAC0010,066062,2018,06,25,18.4,1,Y
IDCJAC0010,066062,2018,06,26,18.5,1,Y
IDCJAC0010,066062,2018,06,27,16.7,1,Y
IDCJAC0010,066062,2018,06,28,20.3,1,Y
IDCJAC0010,066062,2018,06,29,15.4,1,Y
IDCJAC0010,066062,2018,06,30,19.5,1,Y
IDCJAC0010,066062,2018,07,01,19.1,1,Y
IDCJAC0010,066062,2018,07,02,17.4,1,Y
IDCJAC0010,066062,2018,07,03,19.1,1,Y
IDCJAC0010,066062,2018,07,04,18.9,1,Y
IDCJAC0010,066062,2018,07,05,25.2,1,Y
IDCJAC0010,066062,2018,07,06,24.8,1,Y
IDCJAC0010,066062,2018,07,07,17.5,1,Y
IDCJAC0010,066062,2018,07,08,18.2,1,Y
IDCJAC0010,066062,2018,07,09,17.2,1,Y
IDCJAC0010,066062,2018,07,10,18.5,1,Y
IDCJAC0010,066062,2018,07,11,16.2,1,Y
IDCJAC0010,066062,2018,07,12,19.5,1,Y
IDCJAC0010,066062,2018,07,13,18.4,1,Y
IDCJAC0010,066062,2018,07,14,17.5,1,Y
IDCJAC0010,066062,2018,07,15,17.2,1,Y
IDCJAC0010,066062,2018,07,16,17.8,1,Y
IDCJAC0010,066062,2018,07,17,22.3,1,Y
IDCJAC0010,066062,2018,07,18,21.5,1,Y
IDCJAC0010,066062,2018,07,19,20.4,1,Y
IDCJAC0010,066062,2018,07,20,19.4,1,Y
IDCJAC0010,066062,2018,07,21,18.6,1,Y
IDCJAC0010,066062,2018,07,22,16.9,1,Y
IDCJAC0010,066062,2018,07,23,20.5,1,Y
IDCJAC0010,066062,2018,07,24,23.9,1,Y
IDCJAC0010,066062,2018,07,25,22.7,1,Y
IDCJAC0010,066062,2018,07,26,20.6,1,Y
IDCJAC0010,066062,2018,07,27,20.8,1,Y
IDCJAC0010,066062,2018,07,28,20.6,1,Y
IDCJAC0010,066062,2018,07,29,24.5,1,Y
IDCJAC0010,066062,2018,07,30,19.9,1,Y
IDCJAC0010,066062,2018,07,31,21.3,1,Y
IDCJAC0010,066062,2018,08,01,21.8,1,Y
IDCJAC0010,066062,2018,08,02,17.5,1,Y
IDCJAC0010,066062,2018,08,03,23.4,1,Y
IDCJAC0010,066062,2018,08,04,20.3,1,Y
IDCJAC0010,066062,2018,08,05,19.2,1,Y
IDCJAC0010,066062,2018,08,06,19.0,1,Y
IDCJAC0010,066062,2018,08,07,17.1,1,Y
IDCJAC0010,066062,2018,08,08,19.5,1,Y
IDCJAC0010,066062,2018,08,09,19.5,1,Y
IDCJAC0010,066062,2018,08,10,22.1,1,Y
IDCJAC0010,066062,2018,08,11,25.6,1,Y
IDCJAC0010,066062,2018,08,12,17.1,1,Y
IDCJAC0010,066062,2018,08,13,20.3,1,Y
IDCJAC0010,066062,2018,08,14,21.7,1,Y
IDCJAC0010,066062,2018,08,15,25.1,1,Y
IDCJAC0010,066062,2018,08,16,22.6,1,Y
IDCJAC0010,066062,2018,08,17,18.7,1,Y
IDCJAC0010,066062,2018,08,18,22.5,1,Y
IDCJAC0010,066062,2018,08,19,16.4,1,Y
IDCJAC0010,066062,2018,08,20,16.2,1,Y
IDCJAC0010,066062,2018,08,21,17.6,1,Y
IDCJAC0010,066062,2018,08,22,17.8,1,Y
IDCJAC0010,066062,2018,08,23,18.2,1,Y
IDCJAC0010,066062,2018,08,24,16.8,1,Y
IDCJAC0010,066062,2018,08,25,18.5,1,Y
IDCJAC0010,066062,2018,08,26,16.8,1,Y
IDCJAC0010,066062,2018,08,27,14.5,1,Y
IDCJAC0010,066062,2018,08,28,15.8,1,Y
IDCJAC0010,066062,2018,08,29,17.5,1,Y
IDCJAC0010,066062,2018,08,30,18.0,1,Y
IDCJAC0010,066062,2018,08,31,16.7,1,Y
IDCJAC0010,066062,2018,09,01,21.5,1,Y
IDCJAC0010,066062,2018,09,02,16.6,1,Y
IDCJAC0010,066062,2018,09,03,17.0,1,Y
IDCJAC0010,066062,2018,09,04,18.9,1,Y
IDCJAC0010,066062,2018,09,05,17.6,1,Y
IDCJAC0010,066062,2018,09,06,19.6,1,Y
IDCJAC0010,066062,2018,09,07,23.4,1,Y
IDCJAC0010,066062,2018,09,08,15.4,1,Y
IDCJAC0010,066062,2018,09,09,23.2,1,Y
IDCJAC0010,066062,2018,09,10,20.9,1,Y
IDCJAC0010,066062,2018,09,11,22.5,1,Y
IDCJAC0010,066062,2018,09,12,25.8,1,Y
IDCJAC0010,066062,2018,09,13,21.3,1,Y
IDCJAC0010,066062,2018,09,14,23.0,1,Y
IDCJAC0010,066062,2018,09,15,31.8,1,Y
IDCJAC0010,066062,2018,09,16,17.6,1,Y
IDCJAC0010,066062,2018,09,17,18.2,1,Y
IDCJAC0010,066062,2018,09,18,21.7,1,Y
IDCJAC0010,066062,2018,09,19,28.6,1,Y
IDCJAC0010,066062,2018,09,20,18.3,1,Y
IDCJAC0010,066062,2018,09,21,19.4,1,Y
IDCJAC0010,066062,2018,09,22,21.2,1,Y
IDCJAC0010,066062,2018,09,23,21.2,1,Y
IDCJAC0010,066062,2018,09,24,17.7,1,Y
IDCJAC0010,066062,2018,09,25,17.6,1,Y
IDCJAC0010,066062,2018,09,26,16.7,1,Y
IDCJAC0010,066062,2018,09,27,20.1,1,Y
IDCJAC0010,066062,2018,09,28,28.4,1,Y
IDCJAC0010,066062,2018,09,29,21.6,1,Y
IDCJAC0010,066062,2018,09,30,19.9,1,Y
IDCJAC0010,066062,2018,10,01,20.4,1,Y
IDCJAC0010,066062,2018,10,02,21.5,1,Y
IDCJAC0010,066062,2018,10,03,23.7,1,Y
IDCJAC0010,066062,2018,10,04,16.5,1,Y
IDCJAC0010,066062,2018,10,05,15.6,1,Y
IDCJAC0010,066062,2018,10,06,19.6,1,Y
IDCJAC0010,066062,2018,10,07,17.6,1,Y
IDCJAC0010,066062,2018,10,08,21.1,1,Y
IDCJAC0010,066062,2018,10,09,23.2,1,Y
IDCJAC0010,066062,2018,10,10,17.3,1,Y
IDCJAC0010,066062,2018,10,11,19.3,1,Y
IDCJAC0010,066062,2018,10,12,18.6,1,Y
IDCJAC0010,066062,2018,10,13,20.2,1,Y
IDCJAC0010,066062,2018,10,14,21.1,1,Y
IDCJAC0010,066062,2018,10,15,21.6,1,Y
IDCJAC0010,066062,2018,10,16,22.5,1,Y
IDCJAC0010,066062,2018,10,17,23.8,1,Y
IDCJAC0010,066062,2018,10,18,23.9,1,Y
IDCJAC0010,066062,2018,10,19,25.6,1,Y
IDCJAC0010,066062,2018,10,20,25.8,1,Y
IDCJAC0010,066062,2018,10,21,21.3,1,Y
IDCJAC0010,066062,2018,10,22,22.3,1,Y
IDCJAC0010,066062,2018,10,23,23.9,1,Y
IDCJAC0010,066062,2018,10,24,20.4,1,Y
IDCJAC0010,066062,2018,10,25,22.1,1,Y
IDCJAC0010,066062,2018,10,26,22.9,1,Y
IDCJAC0010,066062,2018,10,27,23.4,1,Y
IDCJAC0010,066062,2018,10,28,20.1,1,Y
IDCJAC0010,066062,2018,10,29,20.9,1,Y
IDCJAC0010,066062,2018,10,30,24.5,1,Y
IDCJAC0010,066062,2018,10,31,26.9,1,Y
IDCJAC0010,066062,2018,11,01,29.9,1,Y
IDCJAC0010,066062,2018,11,02,37.1,1,Y
IDCJAC0010,066062,2018,11,03,33.9,1,Y
IDCJAC0010,066062,2018,11,04,24.3,1,Y
IDCJAC0010,066062,2018,11,05,25.6,1,Y
IDCJAC0010,066062,2018,11,06,29.8,1,Y
IDCJAC0010,066062,2018,11,07,24.0,1,Y
IDCJAC0010,066062,2018,11,08,20.9,1,Y
IDCJAC0010,066062,2018,11,09,21.1,1,Y
IDCJAC0010,066062,2018,11,10,24.1,1,Y
IDCJAC0010,066062,2018,11,11,23.0,1,Y
IDCJAC0010,066062,2018,11,12,23.7,1,Y
IDCJAC0010,066062,2018,11,13,24.7,1,Y
IDCJAC0010,066062,2018,11,14,22.4,1,Y
IDCJAC0010,066062,2018,11,15,24.5,1,Y
IDCJAC0010,066062,2018,11,16,21.6,1,Y
IDCJAC0010,066062,2018,11,17,23.3,1,Y
IDCJAC0010,066062,2018,11,18,23.4,1,Y
IDCJAC0010,066062,2018,11,19,23.3,1,Y
IDCJAC0010,066062,2018,11,20,24.9,1,Y
IDCJAC0010,066062,2018,11,21,27.3,1,Y
IDCJAC0010,066062,2018,11,22,24.6,1,Y
IDCJAC0010,066062,2018,11,23,23.4,1,Y
IDCJAC0010,066062,2018,11,24,23.2,1,Y
IDCJAC0010,066062,2018,11,25,24.9,1,Y
IDCJAC0010,066062,2018,11,26,24.4,1,Y
IDCJAC0010,066062,2018,11,27,24.1,1,Y
IDCJAC0010,066062,2018,11,28,19.5,1,Y
IDCJAC0010,066062,2018,11,29,23.3,1,Y
IDCJAC0010,066062,2018,11,30,24.5,1,Y
IDCJAC0010,066062,2018,12,01,25.8,1,Y
IDCJAC0010,066062,2018,12,02,34.0,1,Y
IDCJAC0010,066062,2018,12,03,30.0,1,Y
IDCJAC0010,066062,2018,12,04,23.6,1,Y
IDCJAC0010,066062,2018,12,05,22.1,1,Y
IDCJAC0010,066062,2018,12,06,25.2,1,Y
IDCJAC0010,066062,2018,12,07,25.5,1,Y
IDCJAC0010,066062,2018,12,08,26.8,1,Y
IDCJAC0010,066062,2018,12,09,26.0,1,Y
IDCJAC0010,066062,2018,12,10,26.1,1,Y
IDCJAC0010,066062,2018,12,11,23.7,1,Y
IDCJAC0010,066062,2018,12,12,24.7,1,Y
IDCJAC0010,066062,2018,12,13,26.7,1,Y
IDCJAC0010,066062,2018,12,14,26.6,1,Y
IDCJAC0010,066062,2018,12,15,27.7,1,Y
IDCJAC0010,066062,2018,12,16,29.2,1,Y
IDCJAC0010,066062,2018,12,17,30.4,1,Y
IDCJAC0010,066062,2018,12,18,27.9,1,Y
IDCJAC0010,066062,2018,12,19,24.8,1,Y
IDCJAC0010,066062,2018,12,20,27.6,1,Y
IDCJAC0010,066062,2018,12,21,23.8,1,Y
IDCJAC0010,066062,2018,12,22,22.4,1,Y
IDCJAC0010,066062,2018,12,23,24.5,1,Y
IDCJAC0010,066062,2018,12,24,24.8,1,Y
IDCJAC0010,066062,2018,12,25,26.5,1,Y
IDCJAC0010,066062,2018,12,26,26.9,1,Y
IDCJAC0010,066062,2018,12,27,27.8,1,Y
IDCJAC0010,066062,2018,12,28,30.7,1,Y
IDCJAC0010,066062,2018,12,29,30.3,1,Y
IDCJAC0010,066062,2018,12,30,29.4,1,Y
IDCJAC0010,066062,2018,12,31,30.5,1,Y
