Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,16001,2020,02,09,23.7,1,Y
IDCJAC0011,16001,2020,02,10,21.1,1,Y
IDCJAC0011,16001,2020,02,11,22.1,1,Y
IDCJAC0011,16001,2020,02,12,18.5,1,Y
IDCJAC0011,16001,2020,02,13,19.0,1,Y
IDCJAC0011,16001,2020,02,14,22.1,1,Y
IDCJAC0011,16001,2020,02,15,19.0,1,Y
IDCJAC0011,16001,2020,02,16,17.1,1,Y
IDCJAC0011,16001,2020,02,17,18.2,1,Y
IDCJAC0011,16001,2020,02,18,19.0,1,Y
IDCJAC0011,16001,2020,02,19,13.8,1,Y
IDCJAC0011,16001,2020,02,20,15.0,1,Y
IDCJAC0011,16001,2020,02,21,15.6,1,Y
IDCJAC0011,16001,2020,02,22,16.1,1,Y
IDCJAC0011,16001,2020,02,23,18.5,1,Y
IDCJAC0011,16001,2020,02,24,18.7,1,Y
IDCJAC0011,16001,2020,02,25,21.6,1,Y
IDCJAC0011,16001,2020,02,26,20.7,1,Y
IDCJAC0011,16001,2020,02,27,15.5,1,Y
IDCJAC0011,16001,2020,02,28,13.8,1,Y
IDCJAC0011,16001,2020,02,29,16.0,1,Y
IDCJAC0011,16001,2020,03,01,19.2,1,Y
IDCJAC0011,16001,2020,03,02,20.5,1,Y
IDCJAC0011,16001,2020,03,03,15.1,1,Y
IDCJAC0011,16001,2020,03,04,15.5,1,Y
IDCJAC0011,16001,2020,03,05,16.7,1,Y
IDCJAC0011,16001,2020,03,06,14.5,1,Y
IDCJAC0011,16001,2020,03,07,15.7,1,Y
IDCJAC0011,16001,2020,03,08,19.2,1,Y
IDCJAC0011,16001,2020,03,09,15.6,1,Y
IDCJAC0011,16001,2020,03,10,16.5,1,Y
IDCJAC0011,16001,2020,03,11,19.9,1,Y
IDCJAC0011,16001,2020,03,12,23.9,1,Y
IDCJAC0011,16001,2020,03,13,20.9,1,Y
IDCJAC0011,16001,2020,03,14,13.0,1,Y
IDCJAC0011,16001,2020,03,15,12.4,1,Y
IDCJAC0011,16001,2020,03,16,13.6,1,Y
IDCJAC0011,16001,2020,03,17,18.4,1,Y
IDCJAC0011,16001,2020,03,18,21.6,1,Y
IDCJAC0011,16001,2020,03,19,22.4,1,Y
IDCJAC0011,16001,2020,03,20,17.4,1,Y
IDCJAC0011,16001,2020,03,21,15.7,1,Y
IDCJAC0011,16001,2020,03,22,16.8,1,Y
IDCJAC0011,16001,2020,03,23,15.9,1,Y
IDCJAC0011,16001,2020,03,24,16.9,1,Y
IDCJAC0011,16001,2020,03,25,14.8,1,Y
IDCJAC0011,16001,2020,03,26,13.6,1,Y
IDCJAC0011,16001,2020,03,27,13.7,1,Y
IDCJAC0011,16001,2020,03,28,13.5,1,Y
IDCJAC0011,16001,2020,03,29,17.5,1,Y
IDCJAC0011,16001,2020,03,30,14.6,1,Y
IDCJAC0011,16001,2020,03,31,13.2,1,Y
IDCJAC0011,16001,2020,04,01,17.0,1,Y
IDCJAC0011,16001,2020,04,02,14.3,1,Y
IDCJAC0011,16001,2020,04,03,14.9,1,Y
IDCJAC0011,16001,2020,04,04,10.9,1,Y
IDCJAC0011,16001,2020,04,05,9.1,1,Y
IDCJAC0011,16001,2020,04,06,11.5,1,Y
IDCJAC0011,16001,2020,04,07,15.1,1,Y
IDCJAC0011,16001,2020,04,08,16.4,1,Y
IDCJAC0011,16001,2020,04,09,11.9,1,Y
IDCJAC0011,16001,2020,04,10,10.7,1,Y
IDCJAC0011,16001,2020,04,11,16.7,1,Y
IDCJAC0011,16001,2020,04,12,10.5,1,Y
IDCJAC0011,16001,2020,04,13,10.1,1,Y
IDCJAC0011,16001,2020,04,14,11.9,1,Y
IDCJAC0011,16001,2020,04,15,13.5,1,Y
IDCJAC0011,16001,2020,04,16,19.4,1,Y
IDCJAC0011,16001,2020,04,17,12.1,1,Y
IDCJAC0011,16001,2020,04,18,11.0,1,Y
IDCJAC0011,16001,2020,04,19,10.8,1,Y
IDCJAC0011,16001,2020,04,20,17.5,1,Y
IDCJAC0011,16001,2020,04,21,13.7,1,Y
IDCJAC0011,16001,2020,04,22,12.2,1,Y
IDCJAC0011,16001,2020,04,23,17.3,1,Y
IDCJAC0011,16001,2020,04,24,13.7,1,Y
IDCJAC0011,16001,2020,04,25,17.0,1,Y
IDCJAC0011,16001,2020,04,26,17.0,1,Y
IDCJAC0011,16001,2020,04,27,12.2,1,Y
IDCJAC0011,16001,2020,04,28,15.4,1,Y
IDCJAC0011,16001,2020,04,29,12.7,1,Y
IDCJAC0011,16001,2020,04,30,6.6,1,Y
IDCJAC0011,16001,2020,05,01,6.4,1,Y
IDCJAC0011,16001,2020,05,02,9.4,1,Y
IDCJAC0011,16001,2020,05,03,9.2,1,Y
IDCJAC0011,16001,2020,05,04,7.7,1,Y
IDCJAC0011,16001,2020,05,05,5.9,1,Y
IDCJAC0011,16001,2020,05,06,7.3,1,Y
IDCJAC0011,16001,2020,05,07,13.5,1,Y
IDCJAC0011,16001,2020,05,08,7.9,1,Y
IDCJAC0011,16001,2020,05,09,10.2,1,Y
IDCJAC0011,16001,2020,05,10,6.1,1,Y
IDCJAC0011,16001,2020,05,11,6.7,1,Y
IDCJAC0011,16001,2020,05,12,6.4,1,Y
IDCJAC0011,16001,2020,05,13,7.0,1,Y
IDCJAC0011,16001,2020,05,14,6.6,1,Y
IDCJAC0011,16001,2020,05,15,5.3,1,Y
IDCJAC0011,16001,2020,05,16,4.9,1,Y
IDCJAC0011,16001,2020,05,17,8.8,1,Y
IDCJAC0011,16001,2020,05,18,8.5,1,Y
IDCJAC0011,16001,2020,05,19,11.2,1,Y
IDCJAC0011,16001,2020,05,20,6.5,1,Y
IDCJAC0011,16001,2020,05,21,6.3,1,Y
IDCJAC0011,16001,2020,05,22,5.8,1,Y
IDCJAC0011,16001,2020,05,23,10.8,1,Y
IDCJAC0011,16001,2020,05,24,8.3,1,Y
IDCJAC0011,16001,2020,05,25,3.3,1,Y
IDCJAC0011,16001,2020,05,26,8.3,1,Y
IDCJAC0011,16001,2020,05,27,7.7,1,Y
IDCJAC0011,16001,2020,05,28,7.4,1,Y
IDCJAC0011,16001,2020,05,29,6.7,1,Y
IDCJAC0011,16001,2020,05,30,7.6,1,Y
IDCJAC0011,16001,2020,05,31,6.0,1,Y
IDCJAC0011,16001,2020,06,01,8.0,1,Y
IDCJAC0011,16001,2020,06,02,5.0,1,Y
IDCJAC0011,16001,2020,06,03,10.6,1,Y
IDCJAC0011,16001,2020,06,04,5.4,1,Y
IDCJAC0011,16001,2020,06,05,3.6,1,Y
IDCJAC0011,16001,2020,06,06,4.3,1,Y
IDCJAC0011,16001,2020,06,07,5.1,1,Y
IDCJAC0011,16001,2020,06,08,4.6,1,Y
IDCJAC0011,16001,2020,06,09,1.6,1,Y
IDCJAC0011,16001,2020,06,10,3.2,1,Y
IDCJAC0011,16001,2020,06,11,4.1,1,Y
IDCJAC0011,16001,2020,06,12,5.5,1,Y
IDCJAC0011,16001,2020,06,13,10.6,1,Y
IDCJAC0011,16001,2020,06,14,4.6,1,Y
IDCJAC0011,16001,2020,06,15,5.6,1,Y
IDCJAC0011,16001,2020,06,16,6.0,1,Y
IDCJAC0011,16001,2020,06,17,7.2,1,Y
IDCJAC0011,16001,2020,06,18,6.5,1,Y
IDCJAC0011,16001,2020,06,19,6.8,1,Y
IDCJAC0011,16001,2020,06,20,5.3,1,Y
IDCJAC0011,16001,2020,06,21,8.5,1,Y
IDCJAC0011,16001,2020,06,22,5.4,1,Y
IDCJAC0011,16001,2020,06,23,3.8,1,Y
IDCJAC0011,16001,2020,06,24,3.1,1,Y
IDCJAC0011,16001,2020,06,25,4.1,1,Y
IDCJAC0011,16001,2020,06,26,4.4,1,Y
IDCJAC0011,16001,2020,06,27,4.2,1,Y
IDCJAC0011,16001,2020,06,28,3.4,1,Y
IDCJAC0011,16001,2020,06,29,2.2,1,Y
IDCJAC0011,16001,2020,06,30,3.7,1,Y
IDCJAC0011,16001,2020,07,01,6.7,1,N
IDCJAC0011,16001,2020,07,02,5.6,1,Y
IDCJAC0011,16001,2020,07,03,6.4,1,N
IDCJAC0011,16001,2020,07,04,4.5,1,N
IDCJAC0011,16001,2020,07,05,5.0,1,N
IDCJAC0011,16001,2020,07,06,5.6,1,N
IDCJAC0011,16001,2020,07,07,2.4,1,N
IDCJAC0011,16001,2020,07,08,2.1,1,N
IDCJAC0011,16001,2020,07,09,2.5,1,N
IDCJAC0011,16001,2020,07,10,6.2,1,N
IDCJAC0011,16001,2020,07,11,4.1,1,N
IDCJAC0011,16001,2020,07,12,2.6,1,N
IDCJAC0011,16001,2020,07,13,4.4,1,N
IDCJAC0011,16001,2020,07,14,4.4,1,N
IDCJAC0011,16001,2020,07,15,2.7,1,N
IDCJAC0011,16001,2020,07,16,4.8,1,N
IDCJAC0011,16001,2020,07,17,5.3,1,N
IDCJAC0011,16001,2020,07,18,6.8,1,N
IDCJAC0011,16001,2020,07,19,5.5,1,N
IDCJAC0011,16001,2020,07,20,3.4,1,N
IDCJAC0011,16001,2020,07,21,7.3,1,N
IDCJAC0011,16001,2020,07,22,4.5,1,N
IDCJAC0011,16001,2020,07,23,3.0,1,N
IDCJAC0011,16001,2020,07,24,3.8,1,N
IDCJAC0011,16001,2020,07,25,5.4,1,N
IDCJAC0011,16001,2020,07,26,5.1,1,N
IDCJAC0011,16001,2020,07,27,6.9,1,N
IDCJAC0011,16001,2020,07,28,2.4,1,N
IDCJAC0011,16001,2020,07,29,3.3,1,N
IDCJAC0011,16001,2020,07,30,8.5,1,N
IDCJAC0011,16001,2020,07,31,5.8,1,N
IDCJAC0011,16001,2020,08,01,5.4,1,Y
IDCJAC0011,16001,2020,08,02,8.1,1,Y
IDCJAC0011,16001,2020,08,03,7.8,1,Y
IDCJAC0011,16001,2020,08,04,7.8,1,Y
IDCJAC0011,16001,2020,08,05,7.6,1,Y
IDCJAC0011,16001,2020,08,06,6.0,1,Y
IDCJAC0011,16001,2020,08,07,5.8,1,Y
IDCJAC0011,16001,2020,08,08,3.9,1,Y
IDCJAC0011,16001,2020,08,09,6.3,1,Y
IDCJAC0011,16001,2020,08,10,4.5,1,Y
IDCJAC0011,16001,2020,08,11,9.3,1,Y
IDCJAC0011,16001,2020,08,12,9.4,1,Y
IDCJAC0011,16001,2020,08,13,11.0,1,Y
IDCJAC0011,16001,2020,08,14,7.6,1,Y
IDCJAC0011,16001,2020,08,15,7.2,1,Y
IDCJAC0011,16001,2020,08,16,6.1,1,Y
IDCJAC0011,16001,2020,08,17,9.0,1,Y
IDCJAC0011,16001,2020,08,18,5.4,1,Y
IDCJAC0011,16001,2020,08,19,9.6,1,Y
IDCJAC0011,16001,2020,08,20,6.7,1,Y
IDCJAC0011,16001,2020,08,21,7.7,1,Y
IDCJAC0011,16001,2020,08,22,4.5,1,Y
IDCJAC0011,16001,2020,08,23,3.7,1,Y
IDCJAC0011,16001,2020,08,24,7.7,1,Y
IDCJAC0011,16001,2020,08,25,7.1,1,Y
IDCJAC0011,16001,2020,08,26,8.0,1,Y
IDCJAC0011,16001,2020,08,27,6.9,1,Y
IDCJAC0011,16001,2020,08,28,8.2,1,Y
IDCJAC0011,16001,2020,08,29,9.2,1,Y
IDCJAC0011,16001,2020,08,30,11.8,1,Y
IDCJAC0011,16001,2020,08,31,5.9,1,Y
IDCJAC0011,16001,2020,09,01,6.1,1,Y
IDCJAC0011,16001,2020,09,02,14.1,1,Y
IDCJAC0011,16001,2020,09,03,8.7,1,Y
IDCJAC0011,16001,2020,09,04,8.3,1,Y
IDCJAC0011,16001,2020,09,05,9.4,1,Y
IDCJAC0011,16001,2020,09,06,9.7,1,Y
IDCJAC0011,16001,2020,09,07,12.5,1,Y
IDCJAC0011,16001,2020,09,08,16.4,1,Y
IDCJAC0011,16001,2020,09,09,14.6,1,Y
IDCJAC0011,16001,2020,09,10,14.1,1,Y
IDCJAC0011,16001,2020,09,11,18.4,1,Y
IDCJAC0011,16001,2020,09,12,17.3,1,Y
IDCJAC0011,16001,2020,09,13,13.2,1,Y
IDCJAC0011,16001,2020,09,14,9.6,1,Y
IDCJAC0011,16001,2020,09,15,9.8,1,Y
IDCJAC0011,16001,2020,09,16,11.1,1,Y
IDCJAC0011,16001,2020,09,17,20.1,1,Y
IDCJAC0011,16001,2020,09,18,20.9,1,Y
IDCJAC0011,16001,2020,09,19,13.3,1,Y
IDCJAC0011,16001,2020,09,20,12.8,1,Y
IDCJAC0011,16001,2020,09,21,9.1,1,Y
IDCJAC0011,16001,2020,09,22,9.3,1,Y
IDCJAC0011,16001,2020,09,23,8.2,1,Y
IDCJAC0011,16001,2020,09,24,6.9,1,Y
IDCJAC0011,16001,2020,09,25,7.9,1,Y
IDCJAC0011,16001,2020,09,26,5.1,1,Y
IDCJAC0011,16001,2020,09,27,7.8,1,Y
IDCJAC0011,16001,2020,09,28,12.4,1,Y
IDCJAC0011,16001,2020,09,29,12.3,1,Y
IDCJAC0011,16001,2020,09,30,8.4,1,Y
IDCJAC0011,16001,2020,10,01,12.3,1,N
IDCJAC0011,16001,2020,10,02,16.5,1,Y
IDCJAC0011,16001,2020,10,03,19.0,1,N
IDCJAC0011,16001,2020,10,04,21.8,1,N
IDCJAC0011,16001,2020,10,05,8.3,1,N
IDCJAC0011,16001,2020,10,06,10.3,1,N
IDCJAC0011,16001,2020,10,07,9.7,1,N
IDCJAC0011,16001,2020,10,08,6.1,1,N
IDCJAC0011,16001,2020,10,09,8.5,1,N
IDCJAC0011,16001,2020,10,10,12.7,1,N
IDCJAC0011,16001,2020,10,11,12.8,1,N
IDCJAC0011,16001,2020,10,12,16.5,1,N
IDCJAC0011,16001,2020,10,13,17.6,1,N
IDCJAC0011,16001,2020,10,14,17.6,1,N
IDCJAC0011,16001,2020,10,15,17.9,1,N
IDCJAC0011,16001,2020,10,16,22.3,1,N
IDCJAC0011,16001,2020,10,17,16.3,1,N
IDCJAC0011,16001,2020,10,18,9.7,1,N
IDCJAC0011,16001,2020,10,19,10.3,1,N
IDCJAC0011,16001,2020,10,20,13.7,1,N
IDCJAC0011,16001,2020,10,21,15.1,1,N
IDCJAC0011,16001,2020,10,22,19.3,1,N
IDCJAC0011,16001,2020,10,23,18.8,1,N
IDCJAC0011,16001,2020,10,24,12.1,1,N
IDCJAC0011,16001,2020,10,25,9.9,1,N
IDCJAC0011,16001,2020,10,26,8.7,1,N
IDCJAC0011,16001,2020,10,27,7.4,1,N
IDCJAC0011,16001,2020,10,28,10.8,1,Y
IDCJAC0011,16001,2020,10,29,16.4,1,N
IDCJAC0011,16001,2020,10,30,13.3,1,N
IDCJAC0011,16001,2020,10,31,9.4,1,N
