Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,39083,2020,08,15,28.5,1,Y
IDCJAC0010,39083,2020,08,16,25.7,1,Y
IDCJAC0010,39083,2020,08,17,25.7,1,Y
IDCJAC0010,39083,2020,08,18,28.5,1,Y
IDCJAC0010,39083,2020,08,19,31.9,1,Y
IDCJAC0010,39083,2020,08,20,28.9,1,Y
IDCJAC0010,39083,2020,08,21,27.4,1,Y
IDCJAC0010,39083,2020,08,22,27.6,1,Y
IDCJAC0010,39083,2020,08,23,23.9,1,Y
IDCJAC0010,39083,2020,08,24,25.6,1,Y
IDCJAC0010,39083,2020,08,25,26.1,1,Y
IDCJAC0010,39083,2020,08,26,24.9,1,Y
IDCJAC0010,39083,2020,08,27,23.6,1,Y
IDCJAC0010,39083,2020,08,28,26.1,1,Y
IDCJAC0010,39083,2020,08,29,25.4,1,Y
IDCJAC0010,39083,2020,08,30,24.7,1,Y
IDCJAC0010,39083,2020,08,31,26.8,1,Y
IDCJAC0010,39083,2020,09,01,28.2,1,N
IDCJAC0010,39083,2020,09,02,26.4,1,N
IDCJAC0010,39083,2020,09,03,27.1,1,N
IDCJAC0010,39083,2020,09,04,24.8,1,N
IDCJAC0010,39083,2020,09,05,27.8,1,N
IDCJAC0010,39083,2020,09,06,27.5,1,N
IDCJAC0010,39083,2020,09,07,27.1,1,N
IDCJAC0010,39083,2020,09,08,27.5,1,N
IDCJAC0010,39083,2020,09,09,27.0,1,N
IDCJAC0010,39083,2020,09,10,27.2,1,N
IDCJAC0010,39083,2020,09,11,25.3,1,N
IDCJAC0010,39083,2020,09,12,26.4,1,N
IDCJAC0010,39083,2020,09,13,27.7,1,N
IDCJAC0010,39083,2020,09,14,27.6,1,N
IDCJAC0010,39083,2020,09,15,27.1,1,N
IDCJAC0010,39083,2020,09,16,27.1,1,N
IDCJAC0010,39083,2020,09,17,28.0,1,N
IDCJAC0010,39083,2020,09,18,27.8,1,N
IDCJAC0010,39083,2020,09,19,26.3,1,N
IDCJAC0010,39083,2020,09,20,29.9,1,N
IDCJAC0010,39083,2020,09,21,32.4,1,N
IDCJAC0010,39083,2020,09,22,32.6,1,N
IDCJAC0010,39083,2020,09,23,31.7,1,N
IDCJAC0010,39083,2020,09,24,29.7,1,N
IDCJAC0010,39083,2020,09,25,31.9,1,N
IDCJAC0010,39083,2020,09,26,32.2,1,N
IDCJAC0010,39083,2020,09,27,29.9,1,N
IDCJAC0010,39083,2020,09,28,27.2,1,N
IDCJAC0010,39083,2020,09,29,27.3,1,N
IDCJAC0010,39083,2020,09,30,27.0,1,N
IDCJAC0010,39083,2020,10,01,30.1,1,Y
IDCJAC0010,39083,2020,10,02,31.8,1,Y
IDCJAC0010,39083,2020,10,03,28.8,1,N
IDCJAC0010,39083,2020,10,04,27.2,1,N
IDCJAC0010,39083,2020,10,05,28.4,1,N
IDCJAC0010,39083,2020,10,06,29.1,1,N
IDCJAC0010,39083,2020,10,07,29.1,1,N
IDCJAC0010,39083,2020,10,08,30.0,1,N
IDCJAC0010,39083,2020,10,09,32.9,1,N
IDCJAC0010,39083,2020,10,10,31.8,1,N
IDCJAC0010,39083,2020,10,11,30.2,1,N
IDCJAC0010,39083,2020,10,12,29.2,1,N
IDCJAC0010,39083,2020,10,13,28.3,1,N
IDCJAC0010,39083,2020,10,14,28.4,1,N
IDCJAC0010,39083,2020,10,15,28.8,1,N
IDCJAC0010,39083,2020,10,16,28.9,1,N
IDCJAC0010,39083,2020,10,17,29.2,1,N
IDCJAC0010,39083,2020,10,18,32.3,1,N
IDCJAC0010,39083,2020,10,19,34.0,1,N
IDCJAC0010,39083,2020,10,20,32.0,1,N
IDCJAC0010,39083,2020,10,21,30.4,1,N
IDCJAC0010,39083,2020,10,22,30.6,1,N
IDCJAC0010,39083,2020,10,23,31.0,1,N
IDCJAC0010,39083,2020,10,24,28.5,1,N
IDCJAC0010,39083,2020,10,25,27.7,1,N
IDCJAC0010,39083,2020,10,26,32.3,1,N
IDCJAC0010,39083,2020,10,27,30.0,1,N
IDCJAC0010,39083,2020,10,28,31.3,1,N
IDCJAC0010,39083,2020,10,29,32.9,1,N
IDCJAC0010,39083,2020,10,30,34.1,1,N
